,noisy_sin,noisy_sin_missing_values
123,-0.41419245462496684,-0.41419245462496684
124,-0.33602565838049736,-0.33602565838049736
125,-0.23727419489545254,-0.23727419489545254
126,-0.13945585529254428,-0.13945585529254428
127,-0.04801417814150391,-0.04801417814150391
128,0.06223214496496188,0.06223214496496188
129,0.15130303150437005,0.15130303150437005
130,0.23902328688234312,0.23902328688234312
131,0.3231722548513858,0.3231722548513858
132,0.3889323559440144,0.3889323559440144
133,0.46574695340129946,
134,0.528318149457173,0.528318149457173
135,0.5742663120609335,0.5742663120609335
136,0.6504157550244204,0.6504157550244204
137,0.6913147971568868,0.6913147971568868
138,0.7015954703492423,0.7015954703492423
139,0.7040557922261641,0.7040557922261641
140,0.6774641271759511,0.6774641271759511
141,0.6707074364178636,0.6707074364178636
142,0.6685098174339905,0.6685098174339905
143,0.6240988118643029,0.6240988118643029
144,0.5943089187298023,0.5943089187298023
145,0.5512874346494276,0.5512874346494276
146,0.4913091703162487,0.4913091703162487
147,0.3922124281368301,0.3922124281368301
148,0.36070979277335075,
149,0.30162862782371325,0.30162862782371325
150,0.25738268299870865,0.25738268299870865
151,0.20143261067830454,0.20143261067830454
152,0.1410533708982869,0.1410533708982869
153,0.027035224667547653,
154,-0.08569080517847821,-0.08569080517847821
155,-0.17788574469859128,
156,-0.2792503082637181,-0.2792503082637181
157,-0.3779088613508834,-0.3779088613508834
158,-0.49518217188116187,-0.49518217188116187
159,-0.593511396477556,-0.593511396477556
160,-0.7063692523219872,-0.7063692523219872
161,-0.7946080303294544,
162,-0.9041331964436594,-0.9041331964436594
163,-0.9656572371441258,-0.9656572371441258
164,-1.0120157274460975,-1.0120157274460975
165,-1.0783522530810334,-1.0783522530810334
166,-1.1650719438981616,-1.1650719438981616
167,-1.2221915676289359,
168,-1.2601436371863342,-1.2601436371863342
169,-1.2825138864918737,-1.2825138864918737
170,-1.2968239246385862,
171,-1.358012036647439,-1.358012036647439
172,-1.352191928500108,-1.352191928500108
173,-1.3498369262919325,-1.3498369262919325
174,-1.3747041919805754,-1.3747041919805754
175,-1.3712223076098826,-1.3712223076098826
176,-1.330809351529899,
177,-1.2730705313893274,-1.2730705313893274
178,-1.190627595861865,-1.190627595861865
179,-1.1050651389217752,-1.1050651389217752
180,-1.0346574777060158,-1.0346574777060158
181,-0.9337532749659057,-0.9337532749659057
182,-0.8398262834085073,-0.8398262834085073
183,-0.8063911603893956,-0.8063911603893956
184,-0.7445057663817967,-0.7445057663817967
185,-0.6531863384688463,-0.6531863384688463
186,-0.5562307361761155,-0.5562307361761155
187,-0.4627597162836805,-0.4627597162836805
188,-0.3864048116482751,-0.3864048116482751
189,-0.28463869888266313,-0.28463869888266313
190,-0.20267671740526935,-0.20267671740526935
191,-0.09911610852466649,-0.09911610852466649
192,-0.021435769709092056,-0.021435769709092056
193,0.08216605794300241,0.08216605794300241
194,0.18301358661197709,0.18301358661197709
195,0.28860647466013756,0.28860647466013756
196,0.340478020355574,0.340478020355574
197,0.402848248991776,
198,0.46459482583177053,0.46459482583177053
199,0.4980725459045022,0.4980725459045022
200,0.5488049960810903,0.5488049960810903
201,0.5738042013478939,
202,0.5723766901072349,
203,0.5930603433091477,0.5930603433091477
204,0.5965196699875084,0.5965196699875084
205,0.6132325068030067,0.6132325068030067
206,0.5741758355167921,0.5741758355167921
207,0.5558379897953387,0.5558379897953387
208,0.5378334189031737,0.5378334189031737
209,0.4857877034869793,
210,0.4326600265203501,
211,0.38185080757424034,0.38185080757424034
212,0.27523981102993234,
213,0.22149045908541665,0.22149045908541665
214,0.16880935272119008,0.16880935272119008
215,0.08729023639089489,
216,-0.021768987617324265,-0.021768987617324265
217,-0.09495976229496833,-0.09495976229496833
218,-0.1736082242304501,-0.1736082242304501
219,-0.2415120655364587,-0.2415120655364587
220,-0.36229511351083216,-0.36229511351083216
221,-0.4992437168984104,-0.4992437168984104
222,-0.6048690123298435,-0.6048690123298435
223,-0.6735390434082302,-0.6735390434082302
224,-0.7654016311676004,
225,-0.8522749671156848,-0.8522749671156848
226,-0.9506494338393165,-0.9506494338393165
227,-1.0299229622529662,-1.0299229622529662
228,-1.0752521759970284,-1.0752521759970284
229,-1.1471085011857804,-1.1471085011857804
230,-1.1694278447014428,
231,-1.233883829116403,-1.233883829116403
232,-1.2624810745269228,-1.2624810745269228
233,-1.300818969971497,-1.300818969971497
234,-1.328253905160467,
235,-1.3436722419618783,-1.3436722419618783
236,-1.3457656722635039,
237,-1.3138736624941922,-1.3138736624941922
238,-1.2684449210445778,
239,-1.2008077413513276,-1.2008077413513276
240,-1.158355362717679,-1.158355362717679
241,-1.1262769273598854,
242,-1.0343145527463542,-1.0343145527463542
243,-0.9642598731239198,-0.9642598731239198
244,-0.8954299927981615,-0.8954299927981615
245,-0.8255051451864017,
246,-0.756334358476909,
247,-0.6768726896210394,-0.6768726896210394
248,-0.5700536105930318,-0.5700536105930318
249,-0.470036568923757,-0.470036568923757
250,-0.3716219527741528,-0.3716219527741528
251,-0.27703971957201345,-0.27703971957201345
252,-0.16871419474342955,-0.16871419474342955
253,-0.059532691648677666,
254,0.06620938735474322,0.06620938735474322
255,0.16056575567704603,0.16056575567704603
256,0.26254574925645086,0.26254574925645086
257,0.34511412725192137,0.34511412725192137
258,0.42344611911204333,0.42344611911204333
259,0.48127551056679924,0.48127551056679924
260,0.5322376729990239,0.5322376729990239
261,0.5871535901917485,0.5871535901917485
262,0.6176775063274633,0.6176775063274633
263,0.63607556829196,0.63607556829196
264,0.6573152256549568,0.6573152256549568
265,0.6808600720588809,0.6808600720588809
266,0.6738961130518009,0.6738961130518009
267,0.7036390647644364,0.7036390647644364
268,0.6804454343914742,0.6804454343914742
269,0.6730020655747339,0.6730020655747339
270,0.6574466059608235,0.6574466059608235
271,0.6149232420875954,
272,0.6138184233031219,0.6138184233031219
273,0.5652875975513973,0.5652875975513973
274,0.5127759221326383,0.5127759221326383
275,0.4437386964070092,0.4437386964070092
276,0.36656030125403327,0.36656030125403327
277,0.2962025218543034,0.2962025218543034
278,0.21996453850189684,0.21996453850189684
279,0.14408379561389206,
280,0.03256997805384684,0.03256997805384684
281,-0.06337643091462103,-0.06337643091462103
282,-0.17715096717238932,-0.17715096717238932
283,-0.27337100907255807,
284,-0.3449556595431602,-0.3449556595431602
285,-0.4428814264289416,-0.4428814264289416
286,-0.5563977244522234,-0.5563977244522234
287,-0.6610550254436574,-0.6610550254436574
288,-0.7732283384003413,-0.7732283384003413
289,-0.8902417574344699,-0.8902417574344699
290,-0.9791813443790167,
291,-1.0603922052643113,-1.0603922052643113
292,-1.1272638126802197,-1.1272638126802197
293,-1.2031743719734613,-1.2031743719734613
294,-1.2167102171795852,-1.2167102171795852
295,-1.2733246676068446,-1.2733246676068446
296,-1.3079735344714314,-1.3079735344714314
297,-1.3424639483787046,-1.3424639483787046
298,-1.3589995478252497,-1.3589995478252497
299,-1.397816469107655,-1.397816469107655
300,-1.4127848512294634,
301,-1.3400537342281222,-1.3400537342281222
302,-1.284288400233771,-1.284288400233771
303,-1.242767421283398,-1.242767421283398
304,-1.1806394241460445,-1.1806394241460445
305,-1.1207521329328163,-1.1207521329328163
306,-1.0808127960697322,-1.0808127960697322
307,-1.0342346098438124,-1.0342346098438124
308,-0.9846872119485557,-0.9846872119485557
309,-0.9228149555111187,-0.9228149555111187
310,-0.7980268573876534,-0.7980268573876534
311,-0.7195278800168055,-0.7195278800168055
312,-0.6044471797874109,-0.6044471797874109
313,-0.49721347986289416,-0.49721347986289416
314,-0.40891041950657436,-0.40891041950657436
315,-0.3417358878451494,-0.3417358878451494
316,-0.2708019544688127,-0.2708019544688127
317,-0.15179174290125058,
318,-0.04688109632967574,-0.04688109632967574
319,0.034738867767956316,0.034738867767956316
320,0.09881550248989174,0.09881550248989174
321,0.1936163471494209,0.1936163471494209
322,0.2541800465999363,0.2541800465999363
323,0.323410935293721,0.323410935293721
324,0.40676962563191127,0.40676962563191127
325,0.4462241237220937,0.4462241237220937
326,0.49760595720186035,0.49760595720186035
327,0.5341779736485908,
328,0.5552235325613211,0.5552235325613211
329,0.5577907933076454,0.5577907933076454
330,0.5731124053453922,
331,0.5775457744173149,0.5775457744173149
332,0.5850596472095357,
333,0.5497997375727777,0.5497997375727777
334,0.5341786214609392,0.5341786214609392
335,0.5091559477118208,0.5091559477118208
336,0.45692023651649377,0.45692023651649377
337,0.3625326980254529,0.3625326980254529
338,0.2952722608273051,0.2952722608273051
339,0.19976820614185192,
340,0.1488928112332908,0.1488928112332908
341,0.07975981460179721,0.07975981460179721
342,-0.03991264484917029,-0.03991264484917029
343,-0.11628728370658253,-0.11628728370658253
344,-0.23738693305009378,-0.23738693305009378
345,-0.3429212917204482,-0.3429212917204482
346,-0.4290066563699774,-0.4290066563699774
347,-0.5236116110400331,
348,-0.6015461098912515,
349,-0.6976330391280552,-0.6976330391280552
350,-0.7893203228550043,-0.7893203228550043
351,-0.8783980061922365,
352,-1.005532536195906,-1.005532536195906
353,-1.0730983477392808,-1.0730983477392808
354,-1.158420357493755,-1.158420357493755
355,-1.2408010163778749,
356,-1.3020023875268043,-1.3020023875268043
357,-1.3646063100211943,-1.3646063100211943
358,-1.3887298398684407,
359,-1.4182382978351937,-1.4182382978351937
360,-1.5147629653923045,
361,-1.5290106524210807,
362,-1.521725986070618,-1.521725986070618
363,-1.519051106234517,
364,-1.4661503305323142,-1.4661503305323142
365,-1.4646319455733217,-1.4646319455733217
366,-1.413253648578538,-1.413253648578538
367,-1.333967247050954,-1.333967247050954
368,-1.2778250093428503,-1.2778250093428503
369,-1.2294266792055941,
370,-1.1317445360661265,
371,-1.0474764218400408,
372,-0.9969558243230399,-0.9969558243230399
373,-0.9448611471563844,-0.9448611471563844
374,-0.8274156995946695,-0.8274156995946695
375,-0.7203673851898339,
376,-0.6098205840623374,-0.6098205840623374
377,-0.49142097699333936,-0.49142097699333936
378,-0.39041901701025533,
379,-0.3005484911805991,-0.3005484911805991
380,-0.20207546349253958,
381,-0.10643269028204777,-0.10643269028204777
382,-0.042417852093071695,-0.042417852093071695
383,0.03361698075260944,
384,0.11716195725968637,
385,0.17990918787302934,
386,0.2598257259454795,0.2598257259454795
387,0.3054863918609497,0.3054863918609497
388,0.34749761090327536,0.34749761090327536
389,0.37307155657087987,
390,0.3973460379796837,0.3973460379796837
391,0.44152171297632636,0.44152171297632636
392,0.4700759164638738,
393,0.47961306533900283,0.47961306533900283
394,0.5111808174962952,0.5111808174962952
395,0.4980453857297094,0.4980453857297094
396,0.4888890130556323,0.4888890130556323
397,0.46848305321602196,0.46848305321602196
398,0.4060120952746615,
399,0.3588002173340976,0.3588002173340976
400,0.3107501086784257,0.3107501086784257
401,0.22733808051931925,0.22733808051931925
402,0.16063154588467637,
403,0.09420742246208019,0.09420742246208019
404,-0.005288837498384713,-0.005288837498384713
405,-0.1386305738345459,-0.1386305738345459
406,-0.24342569725716168,-0.24342569725716168
407,-0.34359961032021785,-0.34359961032021785
408,-0.4669894667637352,-0.4669894667637352
409,-0.5289870395809082,-0.5289870395809082
410,-0.608271230849035,-0.608271230849035
411,-0.7255909643558516,-0.7255909643558516
412,-0.8293803378624385,-0.8293803378624385
413,-0.9097043416487733,-0.9097043416487733
414,-0.9906643227327507,-0.9906643227327507
415,-1.0886351498910112,-1.0886351498910112
416,-1.181810092103118,-1.181810092103118
417,-1.2749994108166913,-1.2749994108166913
418,-1.3315579978948402,
419,-1.3958708203424797,-1.3958708203424797
420,-1.4456158367344991,-1.4456158367344991
421,-1.487176813283309,-1.487176813283309
422,-1.5174206132568107,-1.5174206132568107
423,-1.4985406785398654,
424,-1.4960093438218989,-1.4960093438218989
425,-1.475098774098901,-1.475098774098901
426,-1.4598666527612882,-1.4598666527612882
427,-1.4234256610524458,
428,-1.378615243287035,-1.378615243287035
429,-1.354706636749535,-1.354706636749535
430,-1.31947250632205,-1.31947250632205
431,-1.2336271409460853,-1.2336271409460853
432,-1.1581989392596714,
433,-1.1204776368777325,-1.1204776368777325
434,-1.031431897880266,-1.031431897880266
435,-0.936812266700678,-0.936812266700678
436,-0.8438573830284017,-0.8438573830284017
437,-0.7507995273021922,
438,-0.6554948466174977,-0.6554948466174977
439,-0.585593799822741,-0.585593799822741
440,-0.4820650349821334,-0.4820650349821334
441,-0.3902281433978425,-0.3902281433978425
442,-0.2614949885713216,
443,-0.10725643264596918,-0.10725643264596918
444,0.0005144850613710283,0.0005144850613710283
445,0.0866984954491879,0.0866984954491879
446,0.20255178157014414,
447,0.29035452881177276,0.29035452881177276
448,0.38499985322432306,0.38499985322432306
449,0.45270253176163505,0.45270253176163505
450,0.48006856518221225,0.48006856518221225
451,0.5150886450897131,0.5150886450897131
452,0.557302792636815,0.557302792636815
453,0.5962624540748501,0.5962624540748501
454,0.6119639270131747,0.6119639270131747
455,0.5880890163380396,0.5880890163380396
456,0.6035809635933851,0.6035809635933851
457,0.5974800747515925,0.5974800747515925
458,0.5971704127248543,0.5971704127248543
459,0.57139045009146,0.57139045009146
460,0.5302441885430682,
461,0.44998537686780943,0.44998537686780943
462,0.36693828344574614,0.36693828344574614
463,0.31308581000242364,0.31308581000242364
464,0.25274574141285316,0.25274574141285316
465,0.18888595379688639,0.18888595379688639
466,0.11639143170383454,0.11639143170383454
467,0.03185836623106997,
468,-0.056618929799829354,-0.056618929799829354
469,-0.12864372623705944,-0.12864372623705944
470,-0.22944170518474474,-0.22944170518474474
471,-0.3600248957746026,-0.3600248957746026
472,-0.481416792435463,-0.481416792435463
473,-0.5903779604805882,-0.5903779604805882
474,-0.7102932681931646,-0.7102932681931646
475,-0.7670359883026491,-0.7670359883026491
476,-0.9080823254515995,-0.9080823254515995
477,-0.995839149711355,-0.995839149711355
478,-1.091880848379677,-1.091880848379677
479,-1.1246897473999973,-1.1246897473999973
480,-1.1562500065967307,-1.1562500065967307
481,-1.1884129560004324,-1.1884129560004324
482,-1.2427750040200154,-1.2427750040200154
483,-1.2793341115704167,-1.2793341115704167
484,-1.3096810868603739,-1.3096810868603739
485,-1.3106056164813715,-1.3106056164813715
486,-1.3144099096269195,-1.3144099096269195
487,-1.284342832956353,-1.284342832956353
488,-1.2953863941050618,-1.2953863941050618
489,-1.2878910756179978,-1.2878910756179978
490,-1.2965855428056374,-1.2965855428056374
491,-1.2711728080983904,-1.2711728080983904
492,-1.1963150325998644,-1.1963150325998644
493,-1.1445382138837348,
494,-1.0911827413950166,-1.0911827413950166
495,-1.0273939701483052,-1.0273939701483052
496,-0.9436886895128076,-0.9436886895128076
497,-0.8933151389304803,-0.8933151389304803
498,-0.8279993937821943,-0.8279993937821943
499,-0.7154911825626772,-0.7154911825626772
500,-0.6161760790072474,-0.6161760790072474
501,-0.5922575128424191,
502,-0.48254831649885155,-0.48254831649885155
503,-0.4034502501784768,-0.4034502501784768
504,-0.3135300300531645,
505,-0.2296685181827722,-0.2296685181827722
506,-0.13926280005360747,-0.13926280005360747
507,-0.058722621443590084,-0.058722621443590084
508,0.015324160244322316,0.015324160244322316
509,0.09787775028645423,0.09787775028645423
510,0.1591265668729921,0.1591265668729921
511,0.21127927691633464,0.21127927691633464
512,0.3018635551128277,0.3018635551128277
513,0.34027541463062294,0.34027541463062294
514,0.40838682455774655,0.40838682455774655
515,0.44728607943754656,
516,0.456376733190372,
517,0.4791815839049314,0.4791815839049314
518,0.47009534926579577,0.47009534926579577
519,0.4705004071060088,0.4705004071060088
520,0.43227736829270935,
521,0.4115561110837219,0.4115561110837219
522,0.4087717532879619,0.4087717532879619
523,0.40973483866357546,0.40973483866357546
524,0.37692957838006386,0.37692957838006386
525,0.30699484597431126,0.30699484597431126
526,0.23354409335700232,0.23354409335700232
527,0.15487421812001467,0.15487421812001467
528,0.07534601711321842,0.07534601711321842
529,-0.02207766513021925,-0.02207766513021925
530,-0.12059271871028898,-0.12059271871028898
531,-0.23203574317339226,-0.23203574317339226
532,-0.3175118965217414,-0.3175118965217414
533,-0.4060923109700613,-0.4060923109700613
534,-0.518523554463491,-0.518523554463491
535,-0.625916312009207,-0.625916312009207
536,-0.7138000934980321,
537,-0.794020348795722,-0.794020348795722
538,-0.8775055743176995,
539,-0.9825825751355111,
540,-1.075296908965916,
541,-1.1701888368667057,-1.1701888368667057
542,-1.23114598817393,
543,-1.278296131779825,-1.278296131779825
544,-1.336827792146599,-1.336827792146599
545,-1.3396650880320404,
546,-1.3992589262338693,-1.3992589262338693
547,-1.4282319266928305,-1.4282319266928305
548,-1.434123875463337,-1.434123875463337
549,-1.4784909387829148,-1.4784909387829148
550,-1.4460104960124713,-1.4460104960124713
551,-1.4382448487616382,-1.4382448487616382
552,-1.4308198070445532,-1.4308198070445532
553,-1.4017155093683318,
554,-1.3615518969810805,-1.3615518969810805
555,-1.3016533096429275,
556,-1.2194470952915684,-1.2194470952915684
557,-1.1669815700109303,-1.1669815700109303
558,-1.1114487090196266,-1.1114487090196266
559,-1.048951915674795,-1.048951915674795
560,-0.9540467482203594,-0.9540467482203594
561,-0.8874960279904595,-0.8874960279904595
562,-0.8059678492451757,
563,-0.6996526399670512,-0.6996526399670512
564,-0.6054050975334995,-0.6054050975334995
565,-0.48927374500487186,-0.48927374500487186
566,-0.3735434844217064,-0.3735434844217064
567,-0.28903401679838325,-0.28903401679838325
568,-0.1919766775424701,-0.1919766775424701
569,-0.09390120573126803,-0.09390120573126803
570,0.014605874503719196,0.014605874503719196
571,0.12477101537241503,0.12477101537241503
572,0.22020021726931194,0.22020021726931194
573,0.282688383336218,0.282688383336218
574,0.3397822341397381,0.3397822341397381
575,0.38891776563416364,0.38891776563416364
576,0.4132925142925359,0.4132925142925359
577,0.45230137261301323,0.45230137261301323
578,0.48834299333224923,0.48834299333224923
579,0.519990082155507,
580,0.5522146213883246,0.5522146213883246
581,0.5644688297044708,0.5644688297044708
582,0.5459640253663227,0.5459640253663227
583,0.5304075193177171,0.5304075193177171
584,0.48094524706913616,0.48094524706913616
585,0.45395793388434397,0.45395793388434397
586,0.4155818743359197,0.4155818743359197
587,0.375948985907315,0.375948985907315
588,0.33355329119030697,0.33355329119030697
589,0.2596218201177344,0.2596218201177344
590,0.21655880042048353,0.21655880042048353
591,0.14562278837048298,
592,0.07311921088494816,0.07311921088494816
593,0.0044311551336800314,
594,-0.08538881032873513,-0.08538881032873513
595,-0.17863663689495182,-0.17863663689495182
596,-0.2817374118383395,-0.2817374118383395
597,-0.3977131834069117,-0.3977131834069117
598,-0.494998072360485,-0.494998072360485
599,-0.580853702621657,-0.580853702621657
600,-0.7044076125024941,-0.7044076125024941
601,-0.814294957382206,-0.814294957382206
602,-0.9345447269285676,-0.9345447269285676
603,-1.0470693397851567,-1.0470693397851567
604,-1.149630108546762,-1.149630108546762
605,-1.2509456818884996,-1.2509456818884996
606,-1.3077007260231084,-1.3077007260231084
607,-1.3567376514478529,-1.3567376514478529
608,-1.3696294550362982,-1.3696294550362982
609,-1.36746806413317,
610,-1.41771174454092,-1.41771174454092
611,-1.45903267924658,-1.45903267924658
612,-1.5037468660091906,-1.5037468660091906
613,-1.5013516217181908,-1.5013516217181908
614,-1.4889288714914954,-1.4889288714914954
615,-1.4342645137375212,-1.4342645137375212
616,-1.371614400400024,-1.371614400400024
617,-1.325847392004598,-1.325847392004598
618,-1.3137271480077506,-1.3137271480077506
619,-1.2607436841766129,-1.2607436841766129
620,-1.19738614586866,-1.19738614586866
621,-1.172316003300596,-1.172316003300596
622,-1.1200914679308287,-1.1200914679308287
623,-1.0471668711482525,-1.0471668711482525
624,-0.958007903601368,-0.958007903601368
625,-0.8247550380523337,-0.8247550380523337
626,-0.7217283816852655,
627,-0.6101237346964375,-0.6101237346964375
628,-0.5126811292559516,
629,-0.4084845508008856,-0.4084845508008856
630,-0.27765914430231975,-0.27765914430231975
631,-0.150412045440649,
632,-0.05336966507963353,-0.05336966507963353
633,-0.004728401222030887,-0.004728401222030887
634,0.11490646585087466,0.11490646585087466
635,0.22533031303525952,0.22533031303525952
636,0.28714247394509806,0.28714247394509806
637,0.349582961695123,
638,0.40562358954292227,0.40562358954292227
639,0.447922868127551,0.447922868127551
640,0.4916817084385578,
641,0.532306352682578,0.532306352682578
642,0.5414058234087435,
643,0.5876539103868398,0.5876539103868398
644,0.5716407723403607,
645,0.5438964528079213,
646,0.5394595265631799,0.5394595265631799
647,0.5117578849354432,0.5117578849354432
648,0.4725669725423855,0.4725669725423855
649,0.43809412453113905,0.43809412453113905
650,0.4027382326600798,0.4027382326600798
651,0.3389056018138697,0.3389056018138697
652,0.22621660363898455,
653,0.14458154738037682,
654,0.0649226146447055,0.0649226146447055
655,-0.015512548060618192,-0.015512548060618192
656,-0.0873746587940456,-0.0873746587940456
657,-0.1912796328483934,-0.1912796328483934
658,-0.2956403743779358,-0.2956403743779358
659,-0.42583085315274816,-0.42583085315274816
660,-0.5084779989690864,-0.5084779989690864
661,-0.6169450397970582,-0.6169450397970582
662,-0.6627272012858892,-0.6627272012858892
663,-0.7217968135802497,-0.7217968135802497
664,-0.8349898016389321,-0.8349898016389321
665,-0.9184899225474611,
666,-1.0185670119967736,-1.0185670119967736
667,-1.0799650653494548,-1.0799650653494548
668,-1.1682177315394955,-1.1682177315394955
669,-1.2073370410094242,-1.2073370410094242
670,-1.2220079602425384,-1.2220079602425384
671,-1.2868249825281297,-1.2868249825281297
672,-1.3095612702791666,-1.3095612702791666
673,-1.3083589191511436,
674,-1.300237933410608,-1.300237933410608
675,-1.3186365489488892,-1.3186365489488892
676,-1.2992912493602475,
677,-1.3053844410556634,-1.3053844410556634
678,-1.2851461455919582,
679,-1.271483774635541,
680,-1.215644820503898,-1.215644820503898
681,-1.1470156111269407,-1.1470156111269407
682,-1.1208079972885434,-1.1208079972885434
683,-1.0628370661870432,-1.0628370661870432
684,-0.995098767695223,
685,-0.9092600765231587,-0.9092600765231587
686,-0.7806956305702675,-0.7806956305702675
687,-0.6930034251613282,-0.6930034251613282
688,-0.6409169626151086,
689,-0.5432496174050152,-0.5432496174050152
690,-0.4251211443539191,-0.4251211443539191
691,-0.35129795715624035,-0.35129795715624035
692,-0.27548640585818707,-0.27548640585818707
693,-0.19995404132814765,-0.19995404132814765
694,-0.10311761168056144,-0.10311761168056144
695,-0.01122997772295431,-0.01122997772295431
696,0.06770192452411278,0.06770192452411278
697,0.15497029085437514,0.15497029085437514
698,0.24848133695870045,0.24848133695870045
699,0.32127953968558876,
700,0.3962333154001966,0.3962333154001966
701,0.4389804442969835,
702,0.49357015875791027,0.49357015875791027
703,0.5291997350859217,0.5291997350859217
704,0.5820683225350096,0.5820683225350096
705,0.6117802588672467,0.6117802588672467
706,0.6228244914186749,
707,0.6158326921619653,0.6158326921619653
708,0.6319757092330401,0.6319757092330401
709,0.6272495809748946,0.6272495809748946
710,0.5841441340790423,
711,0.5248208033198368,0.5248208033198368
712,0.5022960196998166,0.5022960196998166
713,0.4352739696623945,0.4352739696623945
714,0.3866023943136612,
715,0.3204741952877334,0.3204741952877334
716,0.24260832636930846,0.24260832636930846
717,0.1651027389625106,0.1651027389625106
718,0.0763204470593053,0.0763204470593053
719,-0.008717285891424564,-0.008717285891424564
