,stockprice,stockprice_missing_closed_days
74,88.17881899052354,88.17881899052354
75,88.91896275927613,
76,87.3006186632421,
77,86.87026175491673,86.87026175491673
78,87.40264624104675,87.40264624104675
79,86.79407268097037,86.79407268097037
80,87.26719588470529,87.26719588470529
81,87.07879363717925,87.07879363717925
82,86.97876738930023,
83,85.7200743953102,
84,86.86353947057803,86.86353947057803
85,87.4675214497871,87.4675214497871
86,87.03208029735589,87.03208029735589
87,86.3364829276347,86.3364829276347
88,85.6784011664549,85.6784011664549
89,84.38154791940687,
90,86.0994311527434,
91,83.14628062284875,83.14628062284875
92,85.24749157908012,85.24749157908012
93,86.9763775616751,86.9763775616751
94,87.86623600300744,87.86623600300744
95,86.74592636507856,86.74592636507856
96,86.90353245542775,
97,90.19567319729764,
98,89.29910987663034,89.29910987663034
99,87.84652776588645,87.84652776588645
100,84.1090716683865,84.1090716683865
101,84.35397089666102,84.35397089666102
102,83.17743345136101,83.17743345136101
103,82.88975512016167,
104,82.98199835721014,
105,81.90530092406063,81.90530092406063
106,83.53428841959514,83.53428841959514
107,83.77348923277783,83.77348923277783
108,83.92910193242598,83.92910193242598
109,84.48898442647098,84.48898442647098
110,84.78271256962128,
111,84.39479858814406,
112,81.69867233502468,81.69867233502468
113,81.03925827138116,81.03925827138116
114,80.8874710916856,80.8874710916856
115,78.89363364888425,78.89363364888425
116,77.34958664180304,77.34958664180304
117,78.09682997428563,
118,77.55612976276528,
119,77.5384202768198,77.5384202768198
120,79.0013083015316,79.0013083015316
121,80.00751021007753,80.00751021007753
122,82.48709667042272,82.48709667042272
123,82.01688724930573,82.01688724930573
124,80.24507284611934,
125,77.79229998490396,
126,77.42642844990203,77.42642844990203
127,77.12931085790441,77.12931085790441
128,78.51555997566757,78.51555997566757
129,79.22466900900075,79.22466900900075
130,77.33792112263617,77.33792112263617
131,74.9873842427176,
132,75.9810014590871,
133,76.13440606029741,76.13440606029741
134,76.0586765491883,76.0586765491883
135,75.33303354749565,75.33303354749565
136,77.18519571175325,77.18519571175325
137,80.47232032165225,80.47232032165225
138,82.283323599156,
139,80.4577036297209,
140,80.72565611688073,80.72565611688073
141,81.98923355469906,81.98923355469906
142,82.53135772340814,82.53135772340814
143,81.98536407106164,81.98536407106164
144,82.08308698804933,82.08308698804933
145,83.50094193674619,
146,85.27482416034698,
147,84.65077587838825,84.65077587838825
148,81.44340887775172,81.44340887775172
149,80.35248677565531,80.35248677565531
150,79.83553187025365,79.83553187025365
151,80.142138320734,80.142138320734
152,79.60512694735107,
153,81.73359668153611,
154,80.03846657679786,80.03846657679786
155,79.78553932902233,79.78553932902233
156,77.58067731076268,77.58067731076268
157,77.92116728033119,77.92116728033119
158,79.79146128039297,79.79146128039297
159,79.1129852920965,
160,78.06109248795869,
161,77.37936864218574,77.37936864218574
162,77.8462312837991,77.8462312837991
163,78.476017035461,78.476017035461
164,79.35506875319275,79.35506875319275
165,77.76125180026965,77.76125180026965
166,78.9820745708581,
167,78.52823119668861,
168,76.90579506677511,76.90579506677511
169,78.06642645231221,78.06642645231221
170,76.20388319506931,76.20388319506931
171,77.39805733602567,77.39805733602567
172,78.55745684561126,78.55745684561126
173,80.18878680411227,
174,82.12503018752231,
175,81.10948758149323,
176,77.004833519452,77.004833519452
177,73.7925220961992,73.7925220961992
178,75.11823763733473,75.11823763733473
179,77.14600478668594,77.14600478668594
180,76.33553229015901,
181,77.63901415941004,
182,77.59176730562137,77.59176730562137
183,76.42518681964881,76.42518681964881
184,75.51532967707743,75.51532967707743
185,75.31576426900726,75.31576426900726
186,76.55023106796882,76.55023106796882
187,73.9075445460473,
188,74.7864521230463,
189,71.50918070112156,71.50918070112156
190,73.93646985124906,73.93646985124906
191,73.5917864437244,73.5917864437244
192,74.46346082512575,74.46346082512575
193,76.34902953071877,76.34902953071877
194,76.77742277352343,
195,78.88790765497326,
196,78.55556075150245,78.55556075150245
197,77.69055014577869,77.69055014577869
198,78.27371117739652,78.27371117739652
199,78.33297075719061,78.33297075719061
200,78.50756968329932,78.50756968329932
201,76.78005202631618,
202,78.14318302726747,
203,77.63621647425288,77.63621647425288
204,78.73136776749732,78.73136776749732
205,76.15920568234603,76.15920568234603
206,79.35404812726573,79.35404812726573
207,79.8988459808327,79.8988459808327
208,79.6217851907077,
209,82.83131369153412,
210,80.17011128685395,80.17011128685395
211,80.2700711410555,80.2700711410555
212,79.59586266340679,79.59586266340679
213,80.10607372558107,80.10607372558107
214,78.74544819037202,78.74544819037202
215,83.17922855156088,
216,83.21980208687339,
217,84.14723082246731,84.14723082246731
218,86.30103419679524,86.30103419679524
219,88.1802852518063,88.1802852518063
220,87.778198527279,87.778198527279
221,85.0868041714863,85.0868041714863
222,83.34014912103758,
223,81.43061594454824,
224,83.07936595692995,83.07936595692995
225,82.98416799257369,82.98416799257369
226,82.1955912450372,82.1955912450372
227,82.75990583522386,82.75990583522386
228,83.51602686398917,83.51602686398917
229,80.7901329817334,
230,83.66041409284087,
231,81.73880814071185,81.73880814071185
232,83.16759123969356,83.16759123969356
233,83.14460357964806,83.14460357964806
234,83.94132581378553,83.94132581378553
235,83.81014278114256,83.81014278114256
236,82.28612881290645,
237,82.66473192677473,
238,83.50403173454879,83.50403173454879
239,83.07974527550105,83.07974527550105
240,83.05071880458655,83.05071880458655
241,82.10843303554263,82.10843303554263
242,80.89464687335173,80.89464687335173
243,79.18901230733017,
244,80.01012843120347,
245,80.13557820827667,80.13557820827667
246,79.74444661623869,79.74444661623869
247,82.38727321507758,82.38727321507758
248,82.08362009450515,82.08362009450515
249,81.57361081663281,81.57361081663281
250,80.55599101875717,
251,78.38876505413783,
252,79.09996283269385,79.09996283269385
253,79.11937585486638,79.11937585486638
254,79.71821991465796,79.71821991465796
255,77.95687622529223,77.95687622529223
256,79.34559123024333,79.34559123024333
257,77.96109364799578,
258,78.31370249398479,
259,81.25187857156419,81.25187857156419
260,81.76892670803451,81.76892670803451
261,82.6425613221515,82.6425613221515
262,83.69015264418927,83.69015264418927
263,82.99390951641897,82.99390951641897
264,84.19518984840147,
265,84.43111330239572,
266,84.8890677363454,84.8890677363454
267,82.38266666900181,82.38266666900181
268,84.79165851246141,84.79165851246141
269,82.6853936471762,82.6853936471762
270,83.04381869089383,83.04381869089383
271,82.72932921290405,
272,82.11265531049965,
273,82.0135015692056,82.0135015692056
274,81.94248161011689,81.94248161011689
275,85.34000904546943,85.34000904546943
276,84.8123038767029,84.8123038767029
277,83.63726802649907,83.63726802649907
278,86.85757386618239,
279,87.31042152213988,
280,86.51429819965627,86.51429819965627
281,87.60305167157787,87.60305167157787
282,89.040436194184,89.040436194184
283,91.34903076201581,91.34903076201581
284,91.89586715321464,91.89586715321464
285,92.31828103055389,
286,90.41553167012886,
287,89.54707153014185,89.54707153014185
288,91.19083665412782,91.19083665412782
289,89.8733456866524,89.8733456866524
290,87.41836668783272,87.41836668783272
291,87.34776473736217,87.34776473736217
292,87.1587619309971,
293,85.78822901670168,
294,83.48058355357558,83.48058355357558
295,81.85370934845096,81.85370934845096
296,82.1637286191852,82.1637286191852
297,80.5582063347986,80.5582063347986
298,79.67498993344189,79.67498993344189
299,77.11755884682873,
300,76.73591681299449,
301,77.44918019147975,77.44918019147975
302,77.00481044804705,77.00481044804705
303,75.67947779642337,75.67947779642337
304,76.66579877063738,76.66579877063738
305,78.77606445761667,78.77606445761667
306,79.27600258209455,
307,78.95296868815235,
308,79.49327094114334,79.49327094114334
309,80.65023180748463,80.65023180748463
310,81.68078936147917,
311,79.74487528538917,79.74487528538917
312,79.17310812819849,79.17310812819849
313,78.96783106854521,
314,77.3904184786322,
315,77.11315644376772,77.11315644376772
316,77.22242563078763,77.22242563078763
317,74.75446781012508,74.75446781012508
318,74.02754706810998,74.02754706810998
319,75.10954043249292,75.10954043249292
320,75.50078400579913,
321,78.24834433335818,
322,78.32192900362877,78.32192900362877
323,79.15604601356662,79.15604601356662
324,79.30494397093464,79.30494397093464
325,78.99882614442339,78.99882614442339
326,81.1685791765365,81.1685791765365
327,81.95849627402733,
328,81.98629916303723,
329,79.48355598179123,79.48355598179123
330,78.25785966462976,78.25785966462976
331,76.75240787329098,76.75240787329098
332,77.10578355654572,77.10578355654572
333,76.20509454302197,76.20509454302197
334,75.77772946981985,
335,75.99781546905527,
336,74.94305246753638,74.94305246753638
337,73.3774291816283,73.3774291816283
338,73.36032933219072,73.36032933219072
339,77.0741516647815,77.0741516647815
340,76.96771497787108,76.96771497787108
341,75.27527681641266,
342,75.5383031514748,
343,76.84917763845507,76.84917763845507
344,77.172675277362,77.172675277362
345,74.81904988142585,74.81904988142585
346,74.64645135374884,74.64645135374884
347,73.90724214475202,73.90724214475202
348,74.24564740203115,
349,73.82152977912958,
350,73.14841803485376,73.14841803485376
351,72.51356929136091,72.51356929136091
352,70.99235834867324,70.99235834867324
353,69.22917812480934,69.22917812480934
354,72.23402679362879,72.23402679362879
355,71.80898706153162,
356,72.10433104849385,
357,72.79443407706367,72.79443407706367
358,71.43170860186578,
359,71.88611316696719,71.88611316696719
360,69.93672405370646,69.93672405370646
361,70.35508968109416,70.35508968109416
362,72.33499001279677,
363,73.3274045728648,
364,73.6424991369932,73.6424991369932
365,71.76421527135099,71.76421527135099
366,71.56806597068095,71.56806597068095
367,70.92238742609483,70.92238742609483
368,72.67392493300142,72.67392493300142
369,70.39787363747857,
370,70.26696800707552,
371,70.88896600516074,70.88896600516074
372,71.49929334920061,71.49929334920061
373,71.91760912695767,71.91760912695767
374,70.75217086992606,70.75217086992606
375,70.33879936330582,70.33879936330582
376,69.28964262929323,
377,69.08811286164368,
378,69.12697044432207,69.12697044432207
379,68.9131903681501,68.9131903681501
380,68.68770576671162,68.68770576671162
381,67.87620459890134,67.87620459890134
382,67.27396521936724,67.27396521936724
383,66.71144309601279,
384,67.60749609001918,
385,67.09278710779947,67.09278710779947
386,66.89702475623379,66.89702475623379
387,67.56983853352455,67.56983853352455
388,66.93493096970224,66.93493096970224
389,67.45402201252226,67.45402201252226
390,68.6498874045239,
391,70.49708237426294,
392,69.97439840601159,69.97439840601159
393,69.60093157909276,69.60093157909276
394,70.53083125001233,70.53083125001233
395,70.32399145133824,70.32399145133824
396,68.6680415298055,68.6680415298055
397,67.58516273993122,
398,68.59390119074695,
399,68.42105747734225,68.42105747734225
400,67.12604712338354,67.12604712338354
401,68.85829420587346,68.85829420587346
402,69.48636905814418,69.48636905814418
403,70.39760556623914,70.39760556623914
404,68.34680408950487,
405,67.827633564538,
406,67.13729813522245,67.13729813522245
407,70.08691092727888,70.08691092727888
408,70.40521376761767,70.40521376761767
409,69.23141179665323,69.23141179665323
410,68.93247718895252,68.93247718895252
411,68.9905186412098,
412,68.91034265988897,
413,69.50718649909041,69.50718649909041
414,70.38385507779749,70.38385507779749
415,70.67030823469982,70.67030823469982
416,71.83235978081089,71.83235978081089
417,73.94363278019304,73.94363278019304
418,74.48387524903211,
419,73.82626034710404,
420,73.76320467339114,73.76320467339114
421,74.79835328831457,74.79835328831457
422,74.90680797644747,74.90680797644747
423,75.3336882283677,75.3336882283677
424,75.22554527506693,75.22554527506693
425,75.89115338017405,
426,73.06853939215155,
427,74.96644429979722,74.96644429979722
428,74.28624330596858,74.28624330596858
429,74.97773724623062,74.97773724623062
430,74.78081070011956,74.78081070011956
431,74.3245798812528,74.3245798812528
432,73.37057565634521,
433,73.09663551752072,
434,74.3052173621795,74.3052173621795
435,73.6760777126888,73.6760777126888
436,73.72332237206591,73.72332237206591
437,72.07259260517735,72.07259260517735
438,72.39745368440744,72.39745368440744
439,69.80276133909662,
440,70.73731399630768,
441,70.32810665414759,70.32810665414759
442,68.52183373143865,68.52183373143865
443,70.74452609111155,70.74452609111155
444,69.27155178063511,69.27155178063511
445,70.88730475755835,70.88730475755835
446,71.35648544013682,
447,72.15843701850217,
448,71.46043721338961,71.46043721338961
449,69.0055068691721,69.0055068691721
450,66.96293510585663,66.96293510585663
451,67.8618589437306,67.8618589437306
452,67.60236487892742,67.60236487892742
453,66.7649546528901,
454,65.6070048509054,
455,63.88824268244824,
456,64.73408178928199,64.73408178928199
457,64.95654355852416,64.95654355852416
458,65.94768905588467,65.94768905588467
459,67.81588140237643,
460,67.87619971650032,
461,67.09660589721936,
462,67.62014120127033,67.62014120127033
463,68.59212037838746,68.59212037838746
464,67.42902158813968,67.42902158813968
465,66.89609833891441,66.89609833891441
466,67.2642876045415,67.2642876045415
467,68.33999638558966,
468,67.2601668095131,
469,67.18385196525325,67.18385196525325
470,65.336651542053,65.336651542053
471,67.5516812771875,67.5516812771875
472,67.36052754031799,67.36052754031799
473,67.61800258742834,67.61800258742834
474,65.96927240135612,
475,67.19857128467454,
476,66.30178973364862,66.30178973364862
477,67.38087112307349,67.38087112307349
478,69.95762982082658,69.95762982082658
479,69.6508066229654,69.6508066229654
480,67.5538129367304,67.5538129367304
481,66.6483585388003,
482,66.05626650117017,
483,65.06904754269603,65.06904754269603
484,65.53508229886698,65.53508229886698
485,66.72330441350319,66.72330441350319
486,65.54529602414418,65.54529602414418
487,65.19585520866691,65.19585520866691
488,66.89470696303718,
489,65.95285887060996,
490,66.79013547603732,66.79013547603732
491,66.7599705602238,66.7599705602238
492,66.46338999777224,66.46338999777224
493,65.28981745367277,65.28981745367277
494,64.89349199159503,64.89349199159503
495,66.44101545161976,
496,66.72276577351866,
497,67.26029057774699,67.26029057774699
498,67.02120425532793,67.02120425532793
499,67.73646738758256,67.73646738758256
500,67.58874440847595,67.58874440847595
501,67.4433871990637,67.4433871990637
502,65.4820161441071,
503,66.02430309241704,
504,63.28431535284636,63.28431535284636
505,64.21132979174982,64.21132979174982
506,63.42564089244305,63.42564089244305
507,62.31823841748635,62.31823841748635
508,63.60886213947637,63.60886213947637
509,62.479007474428414,
510,63.52317564418338,
511,62.14572811958173,62.14572811958173
512,61.91292744727721,61.91292744727721
513,62.485320466167906,62.485320466167906
514,62.08177335483833,62.08177335483833
515,61.262125109244394,61.262125109244394
516,58.79145103782135,
517,59.71073978842307,
518,59.110413438177915,59.110413438177915
519,59.1651208788727,59.1651208788727
520,59.1222622618144,59.1222622618144
521,60.81548245006167,60.81548245006167
522,61.15470054973746,61.15470054973746
523,60.557305413230736,
524,60.97654872457995,
525,60.54655070585936,60.54655070585936
526,61.44679448790546,61.44679448790546
527,62.6009725798089,62.6009725798089
528,61.694092045971146,61.694092045971146
529,62.14854771316665,62.14854771316665
530,62.0592365318728,
531,63.39023605562139,
532,65.26666116903057,65.26666116903057
533,65.0456430445056,65.0456430445056
534,66.37170545810962,66.37170545810962
535,65.83412036241599,65.83412036241599
536,65.55312272803663,65.55312272803663
537,67.08154894416263,
538,67.51037483570047,
539,68.03370171353967,68.03370171353967
540,67.20716288949934,67.20716288949934
541,67.26966898572057,67.26966898572057
542,68.11737241440089,
543,68.51254354912784,68.51254354912784
544,69.13716805477092,
545,66.308217399819,
546,65.49007747443957,65.49007747443957
547,65.70747868768842,65.70747868768842
548,64.35342624964608,64.35342624964608
549,64.58046166150463,64.58046166150463
550,65.69531286627712,65.69531286627712
551,65.35998019617482,
552,65.03117889247777,
553,63.83508602263801,63.83508602263801
554,64.1876060049364,64.1876060049364
555,63.403163405788476,63.403163405788476
556,62.14110366930863,62.14110366930863
557,61.884848983726,61.884848983726
558,62.242351185869325,
559,63.16542900931673,
560,63.22079186723325,63.22079186723325
561,62.218023100846885,62.218023100846885
562,63.003834921351,63.003834921351
563,62.96549171022391,62.96549171022391
564,62.10774252829323,62.10774252829323
565,61.29284554467106,
566,63.56764364941153,
567,63.49172695402856,63.49172695402856
568,63.070960650996376,63.070960650996376
569,62.09263638782764,62.09263638782764
570,62.90079614260185,62.90079614260185
571,62.496364630761725,62.496364630761725
572,61.27861467856619,
573,60.67878847535386,
574,60.91130617530186,60.91130617530186
575,62.266960800941774,62.266960800941774
576,62.7521183786732,62.7521183786732
577,62.81136636829231,62.81136636829231
578,65.54430751515413,65.54430751515413
579,66.00664229039954,
580,64.63427176469192,
581,64.59120147051499,64.59120147051499
582,64.51937007605456,64.51937007605456
583,64.74033854138695,64.74033854138695
584,64.00107910438538,64.00107910438538
585,65.03500981647952,65.03500981647952
586,64.16972359467503,
587,64.92309820490486,
588,63.74319222911728,63.74319222911728
589,61.793077765743185,61.793077765743185
590,62.74121919073063,62.74121919073063
591,64.0619503497345,64.0619503497345
592,65.29535917868427,65.29535917868427
593,64.59552993677335,
594,66.25355209466419,
595,66.85135520850814,66.85135520850814
596,66.53587725877617,66.53587725877617
597,68.08392228209813,68.08392228209813
598,67.28944757634278,67.28944757634278
599,66.505296542284,66.505296542284
600,66.16540308732924,
601,65.12946513774149,
602,66.03791784498306,66.03791784498306
603,66.99548550897862,66.99548550897862
604,68.11689867701996,68.11689867701996
605,68.84182730878557,68.84182730878557
606,70.03878374378394,70.03878374378394
607,70.25660242486694,
608,70.36181227629535,
609,73.30876632463034,73.30876632463034
610,75.99142381829827,75.99142381829827
611,76.23598132174986,76.23598132174986
612,75.2328410106474,75.2328410106474
613,77.35270968430387,77.35270968430387
614,79.494323811355,
615,77.67700442811213,
616,78.66403014644926,78.66403014644926
617,76.7273763457137,76.7273763457137
618,78.80354485166741,78.80354485166741
619,79.85152161724544,79.85152161724544
620,79.63696476496264,79.63696476496264
621,81.32696175441974,
622,80.75476369751074,
623,81.15017453413185,81.15017453413185
624,80.35945018579932,80.35945018579932
625,83.0123143133398,83.0123143133398
626,79.5442401951185,79.5442401951185
627,78.92946192737614,78.92946192737614
628,79.4104672136245,
629,80.9046319614719,
630,82.38120984391814,82.38120984391814
631,82.24148085721731,82.24148085721731
632,82.19194832295969,82.19194832295969
633,82.06632749444661,82.06632749444661
634,82.65539209843902,82.65539209843902
635,81.8789839121958,
636,82.72894422520861,
637,82.69772097102648,82.69772097102648
638,85.51717176013098,85.51717176013098
639,85.64075471149387,85.64075471149387
640,84.5026453073982,84.5026453073982
641,85.20670029622303,85.20670029622303
642,86.10901035729572,
643,86.34014256769218,
644,83.6327345431738,83.6327345431738
645,83.95644992664334,83.95644992664334
646,84.80950464231562,84.80950464231562
647,85.88959546268032,85.88959546268032
648,85.45096126289421,85.45096126289421
649,81.90807045279034,
650,83.528061494304,
651,83.26040229803479,83.26040229803479
652,81.4404720366631,81.4404720366631
653,79.76480180579037,79.76480180579037
654,80.41141291524718,80.41141291524718
655,80.71003873370529,80.71003873370529
656,82.52459040754495,
657,83.14944358805157,
658,80.88237871162829,80.88237871162829
659,78.99433179301192,78.99433179301192
660,79.35312566399953,79.35312566399953
661,77.6116776227263,77.6116776227263
662,79.10724418183041,79.10724418183041
663,81.02628381478891,
664,80.1670849427286,
665,79.41344948441122,79.41344948441122
666,77.04781892957094,77.04781892957094
667,76.01709454763933,76.01709454763933
668,76.71050723623233,76.71050723623233
669,75.6396115931348,75.6396115931348
670,74.00294447682381,
671,74.07842170739319,
672,74.81510557102811,74.81510557102811
673,75.54362206258503,75.54362206258503
674,77.21240896245371,77.21240896245371
675,74.6068477286625,74.6068477286625
676,76.88741915896072,76.88741915896072
677,77.21683636241711,
678,77.7765133114813,
679,76.03295530869578,76.03295530869578
680,75.95180121253907,75.95180121253907
681,74.44503964199427,74.44503964199427
682,73.51813930168969,73.51813930168969
683,72.39833353493242,72.39833353493242
684,72.33767773334559,
685,73.62257171672879,
686,74.03084365621197,74.03084365621197
687,73.9943522969057,73.9943522969057
688,73.79286684844386,73.79286684844386
689,72.80899495660852,72.80899495660852
690,73.43806458637746,73.43806458637746
691,74.07981431655728,
692,73.74381894544189,
693,74.2349387021353,74.2349387021353
694,75.89832737966599,75.89832737966599
695,77.63588177610444,77.63588177610444
696,76.53161225838937,76.53161225838937
697,76.39113539477496,76.39113539477496
698,75.900081442153,
699,74.49251100170193,
700,76.18712663088371,76.18712663088371
701,75.00537075126888,75.00537075126888
702,74.5885410777745,74.5885410777745
703,74.53546770152715,74.53546770152715
704,74.78449134925934,74.78449134925934
705,76.32968090014062,
706,74.32928652438457,
707,74.36998639421506,74.36998639421506
708,76.54032001803877,76.54032001803877
709,74.97784123367192,74.97784123367192
710,76.74663744668439,76.74663744668439
711,79.8478376289856,79.8478376289856
712,81.21767203105489,
713,79.68579837825848,
714,81.46842698239304,81.46842698239304
715,80.9724282673005,80.9724282673005
716,79.3210628522475,79.3210628522475
717,77.9305196947299,77.9305196947299
718,77.89283003814789,77.89283003814789
719,78.92221964108947,
720,78.18420564848807,
721,76.90896167047693,76.90896167047693
722,76.49240269446193,76.49240269446193
723,75.9713578827994,75.9713578827994
724,74.16171697932384,74.16171697932384
725,74.11471540514198,74.11471540514198
726,75.12928568714634,
727,75.57853114801534,
728,77.3568201408393,77.3568201408393
729,76.04664089207046,76.04664089207046
730,74.49691157343425,74.49691157343425
731,73.769383823503,73.769383823503
732,75.32680148326656,75.32680148326656
733,73.58387105468786,
734,72.36819761725565,
735,72.8845894074898,72.8845894074898
736,71.03153949961425,
737,72.08845778265623,72.08845778265623
738,73.71371355284847,73.71371355284847
739,72.69106318419048,72.69106318419048
740,72.75702489088923,
741,72.46397836699357,
742,71.64563325517335,71.64563325517335
743,74.2413481175108,74.2413481175108
744,76.22570039720242,76.22570039720242
745,75.67813768908984,75.67813768908984
746,75.1559932365819,75.1559932365819
747,75.72971399806467,
748,76.55407931071396,
749,73.56819278041141,
750,75.0801637991556,75.0801637991556
751,75.47950291562428,75.47950291562428
752,75.71217069988965,75.71217069988965
753,77.29968504629518,77.29968504629518
754,77.83643170732252,
755,75.98425599417672,
756,74.49903211582412,74.49903211582412
757,75.57192350474712,75.57192350474712
758,74.56398976418264,74.56398976418264
759,74.86905672437767,74.86905672437767
760,74.76622521546147,74.76622521546147
761,74.35790937936645,
762,72.86493191894998,
763,74.30232085374048,74.30232085374048
764,75.52115775048166,75.52115775048166
765,75.50204850971258,75.50204850971258
766,74.79063228047347,74.79063228047347
767,74.0982419506024,74.0982419506024
768,73.38023821638879,
769,72.9178221321868,
770,72.8139030951398,72.8139030951398
771,73.25615011924394,73.25615011924394
772,71.55669406655912,71.55669406655912
773,71.74157353154578,71.74157353154578
774,70.66000576853011,70.66000576853011
775,69.59896703354055,
776,69.7789230972099,
777,69.6853415980996,69.6853415980996
778,69.3019708738845,69.3019708738845
779,69.71061164209212,69.71061164209212
780,69.07533201419899,69.07533201419899
781,67.1712065984518,67.1712065984518
782,67.74096594843716,
783,68.18329370961915,
784,67.85691934861106,67.85691934861106
785,67.86311666682306,67.86311666682306
786,68.32829819730006,
787,69.14823427256346,69.14823427256346
788,68.20694625413047,68.20694625413047
789,68.25272750005307,
790,69.34528334352758,
791,68.806039492765,68.806039492765
792,70.55499375821422,70.55499375821422
793,69.5752160524163,69.5752160524163
794,70.25561578465151,70.25561578465151
795,68.75741614772751,68.75741614772751
796,67.40180930808899,
797,67.0499287963319,
798,64.37901771726202,64.37901771726202
799,65.17171700291642,65.17171700291642
800,64.91986470530509,64.91986470530509
801,62.43666743138006,62.43666743138006
802,60.95219046397726,60.95219046397726
803,59.82847613465167,
804,59.91441201904954,
805,61.87165726318548,61.87165726318548
806,61.5755614114674,61.5755614114674
807,60.130538989166574,60.130538989166574
808,58.356281123797075,58.356281123797075
809,57.73373168151412,57.73373168151412
810,58.86005740844398,
811,58.80156983971353,
812,58.67389110060457,58.67389110060457
813,59.33381168340877,59.33381168340877
814,57.96657339804495,57.96657339804495
815,58.23130115012381,58.23130115012381
816,57.899919111786645,57.899919111786645
817,58.95088480872296,
818,59.50134517985438,
819,59.074461003156905,59.074461003156905
820,58.1283009271473,
821,57.14727790974866,57.14727790974866
822,57.09583695454528,57.09583695454528
823,57.39592781596172,57.39592781596172
824,57.03034367128163,
825,56.951196179099675,
826,57.54088386397485,57.54088386397485
827,57.59783920673789,57.59783920673789
828,57.513861197451,57.513861197451
829,57.01866314732118,57.01866314732118
830,59.26191607425656,59.26191607425656
831,59.46687221451678,
832,59.25452193490132,
833,59.78176852655241,
834,61.36894859599194,61.36894859599194
835,60.67086167575702,60.67086167575702
836,59.30784977165826,59.30784977165826
837,59.4015228388144,59.4015228388144
838,60.779848520529335,
839,58.97033511708371,
840,57.18285739481731,57.18285739481731
841,56.12779257809595,56.12779257809595
842,56.46500128812041,56.46500128812041
843,55.4554134549994,55.4554134549994
844,54.22373894358997,54.22373894358997
845,54.900816314082114,
846,55.59105393422053,
847,56.03237624546823,56.03237624546823
848,57.24721290490773,57.24721290490773
849,56.48244955542175,
850,56.51253136482237,56.51253136482237
851,55.9866653906579,55.9866653906579
852,57.60553731574608,
853,56.16950453890816,
854,54.658756361624896,54.658756361624896
855,54.01173784804429,54.01173784804429
856,52.57318314785508,52.57318314785508
857,51.9841433099991,51.9841433099991
858,52.085328658163945,52.085328658163945
859,51.43015026517387,
860,50.65737443473542,
861,49.62857208310974,49.62857208310974
862,49.546894057810555,49.546894057810555
863,49.8730513558898,49.8730513558898
864,50.592782002584634,50.592782002584634
865,49.90508457481979,49.90508457481979
866,48.858389192435894,
867,49.17154983623859,
868,49.22701416526922,49.22701416526922
869,49.771130920564026,49.771130920564026
870,48.92287413905538,48.92287413905538
871,48.1686161750066,48.1686161750066
872,47.71937197863613,47.71937197863613
873,47.870180329376325,
874,47.68811296287643,
875,47.38739936835194,47.38739936835194
876,48.43259194266582,48.43259194266582
877,49.91903221375633,49.91903221375633
878,50.30465315305237,50.30465315305237
