,noisy_sin,noisy_sin_missing_values
303,-1.6242703738741384,-1.6242703738741384
304,-1.56336135695509,-1.56336135695509
305,-1.4515346600468826,-1.4515346600468826
306,-1.317000459670245,-1.317000459670245
307,-1.2239775328124143,
308,-1.1974373153487905,
309,-1.1273032478967866,-1.1273032478967866
310,-1.0637692143725361,
311,-0.9966475077182373,-0.9966475077182373
312,-0.8787918083749457,-0.8787918083749457
313,-0.8028212199042514,-0.8028212199042514
314,-0.6971210729877128,-0.6971210729877128
315,-0.5998208151306101,-0.5998208151306101
316,-0.4662155432528154,-0.4662155432528154
317,-0.3582277522146536,-0.3582277522146536
318,-0.28782695419849263,-0.28782695419849263
319,-0.1476137831810907,-0.1476137831810907
320,-0.09642692191863789,-0.09642692191863789
321,-0.06347369572525385,-0.06347369572525385
322,-0.0024640895659097106,-0.0024640895659097106
323,0.10417233460506092,0.10417233460506092
324,0.16982550264246232,0.16982550264246232
325,0.24512293687379372,0.24512293687379372
326,0.2662381151625022,0.2662381151625022
327,0.26715406877391423,0.26715406877391423
328,0.3266489246488816,0.3266489246488816
329,0.32060344923000816,0.32060344923000816
330,0.3215371197812854,0.3215371197812854
331,0.2837881569392898,0.2837881569392898
332,0.2837368670040107,0.2837368670040107
333,0.2447927487422965,0.2447927487422965
334,0.21829673044698172,0.21829673044698172
335,0.18990820787464768,0.18990820787464768
336,0.17036939028233278,0.17036939028233278
337,0.09109343764194167,
338,0.04374906708349324,0.04374906708349324
339,0.028514479137311755,0.028514479137311755
340,-0.061897295428404275,-0.061897295428404275
341,-0.1149434279992188,
342,-0.24268167487501863,-0.24268167487501863
343,-0.39153729080477306,-0.39153729080477306
344,-0.5519577925870939,-0.5519577925870939
345,-0.6403398214576458,
346,-0.7170010307009972,-0.7170010307009972
347,-0.8432378826453695,-0.8432378826453695
348,-0.9279239488434284,-0.9279239488434284
349,-1.0306908372389834,-1.0306908372389834
350,-1.0396884032069078,-1.0396884032069078
351,-1.1853562146627605,
352,-1.3338075307905624,-1.3338075307905624
353,-1.4355661466100051,
354,-1.4592873695930901,-1.4592873695930901
355,-1.5304181955776022,-1.5304181955776022
356,-1.5450441349107555,
357,-1.6280391812389539,-1.6280391812389539
358,-1.693138971658849,-1.693138971658849
359,-1.6832244819280349,-1.6832244819280349
360,-1.6935919256970422,
361,-1.6849317334101581,
362,-1.6598107128811577,-1.6598107128811577
363,-1.6392867915553613,-1.6392867915553613
364,-1.6674817741619865,-1.6674817741619865
365,-1.7152943047999616,-1.7152943047999616
366,-1.6908362506175838,-1.6908362506175838
367,-1.5924318605515604,
368,-1.5064064962967938,-1.5064064962967938
369,-1.434761456271373,
370,-1.397083184561502,-1.397083184561502
371,-1.243286171846033,-1.243286171846033
372,-1.1314425527418934,-1.1314425527418934
373,-0.9886649564270398,
374,-0.9422438609868075,-0.9422438609868075
375,-0.8460380967554543,-0.8460380967554543
376,-0.7495549619136673,
377,-0.6211496818814184,-0.6211496818814184
378,-0.5603243319030141,-0.5603243319030141
379,-0.43399343960298997,-0.43399343960298997
380,-0.35312284940808475,-0.35312284940808475
381,-0.23349056712205996,-0.23349056712205996
382,-0.1374976205877324,-0.1374976205877324
383,-0.018668006923164837,-0.018668006923164837
384,0.06540695561248866,
385,0.1104904186971104,
386,0.19523063143176056,
387,0.24328329338154864,0.24328329338154864
388,0.28230641432915515,
389,0.2914093413439628,0.2914093413439628
390,0.3275375340306361,0.3275375340306361
391,0.35638348195606817,
392,0.3490388786262114,0.3490388786262114
393,0.3687105273454967,0.3687105273454967
394,0.3635222472626045,0.3635222472626045
395,0.38811045710691894,0.38811045710691894
396,0.3366059257652465,0.3366059257652465
397,0.26330076014113135,0.26330076014113135
398,0.2243439109791161,0.2243439109791161
399,0.20126464071233086,
400,0.15748200507892918,0.15748200507892918
401,0.08268058379749021,
402,0.024401765103379214,0.024401765103379214
403,-0.08194076448609533,-0.08194076448609533
404,-0.1348282735913956,-0.1348282735913956
405,-0.2662568085326329,-0.2662568085326329
406,-0.3333845342702937,-0.3333845342702937
407,-0.44255557605115886,-0.44255557605115886
408,-0.5739068044370109,-0.5739068044370109
409,-0.6421143002490705,-0.6421143002490705
410,-0.7569783496795232,-0.7569783496795232
411,-0.8607999119610343,-0.8607999119610343
412,-0.9024641048637456,-0.9024641048637456
413,-0.9506321371178259,-0.9506321371178259
414,-0.9889747718228945,-0.9889747718228945
415,-1.079378838743231,
416,-1.1185282507806742,-1.1185282507806742
417,-1.2232223636666988,-1.2232223636666988
418,-1.2499225276266852,-1.2499225276266852
419,-1.2813150073487907,-1.2813150073487907
420,-1.3227605747136928,-1.3227605747136928
421,-1.2871110193712911,-1.2871110193712911
422,-1.32999731483977,-1.32999731483977
423,-1.2939342159363052,-1.2939342159363052
424,-1.3058042947230866,-1.3058042947230866
425,-1.2880756198792527,-1.2880756198792527
426,-1.2612292723773952,-1.2612292723773952
427,-1.1413041888815822,-1.1413041888815822
428,-1.1137038814803517,-1.1137038814803517
429,-1.098245978740358,
430,-1.0636360827389173,-1.0636360827389173
431,-0.9873611429355402,-0.9873611429355402
432,-0.9198552719242576,-0.9198552719242576
433,-0.7978131804258152,-0.7978131804258152
434,-0.730989831619125,-0.730989831619125
435,-0.5714265642389582,-0.5714265642389582
436,-0.4777877704997432,-0.4777877704997432
437,-0.35702909898257296,-0.35702909898257296
438,-0.23921018167977276,-0.23921018167977276
439,-0.10698621500619841,-0.10698621500619841
440,-0.04450328708569601,-0.04450328708569601
441,0.0926981641522669,0.0926981641522669
442,0.19249856668012708,0.19249856668012708
443,0.30683390865124993,0.30683390865124993
444,0.3873388206605892,0.3873388206605892
445,0.4406600105421953,0.4406600105421953
446,0.4897514620092007,0.4897514620092007
447,0.5291663927220176,0.5291663927220176
448,0.5626861532470896,
449,0.6452013820225255,0.6452013820225255
450,0.701577244256794,0.701577244256794
451,0.7475621483096959,0.7475621483096959
452,0.7890994039329577,0.7890994039329577
453,0.8616325018082764,0.8616325018082764
454,0.8869781214616633,0.8869781214616633
455,0.8717440279961327,0.8717440279961327
456,0.8690076158304828,0.8690076158304828
457,0.9351094816534123,
458,0.8810906822495895,
459,0.7917390177410665,0.7917390177410665
460,0.7424837713283392,0.7424837713283392
461,0.641785826056802,0.641785826056802
462,0.5133649987177391,
463,0.4508845698079543,
464,0.35963015315705416,0.35963015315705416
465,0.30037710818108576,0.30037710818108576
466,0.2688831038977868,0.2688831038977868
467,0.19999064698107175,0.19999064698107175
468,0.12112152317930705,0.12112152317930705
469,0.06249325802586583,0.06249325802586583
470,-0.02894015928479668,-0.02894015928479668
471,-0.11283086415136913,-0.11283086415136913
472,-0.20798373045145377,-0.20798373045145377
473,-0.3210469646482431,-0.3210469646482431
474,-0.4111034966359847,
475,-0.4676120452213235,-0.4676120452213235
476,-0.5591236127875887,-0.5591236127875887
477,-0.6596215229278799,
478,-0.7522927112752166,
479,-0.8414917013462108,-0.8414917013462108
480,-0.9195900552280595,-0.9195900552280595
481,-1.0008365135049961,-1.0008365135049961
482,-1.0411865316400413,
483,-1.0598862328000387,-1.0598862328000387
484,-1.029225871761123,-1.029225871761123
485,-1.0427892664551686,-1.0427892664551686
486,-1.1168690567053299,-1.1168690567053299
487,-1.1194503703020184,-1.1194503703020184
488,-1.116590992897411,
489,-1.1528315088395085,-1.1528315088395085
490,-1.093207256299645,
491,-1.0784962130844928,-1.0784962130844928
492,-1.013389487116318,-1.013389487116318
493,-1.0034016539946329,-1.0034016539946329
494,-0.9342354019496206,-0.9342354019496206
495,-0.8216941870976097,-0.8216941870976097
496,-0.7227042034563556,-0.7227042034563556
497,-0.633929346535584,
498,-0.5257715981570281,-0.5257715981570281
499,-0.43899868054192204,-0.43899868054192204
500,-0.36694524453659955,-0.36694524453659955
501,-0.22999626215540442,-0.22999626215540442
502,-0.16813624406116714,
503,-0.05147419027040328,
504,0.06091082280443187,0.06091082280443187
505,0.15721814531834555,0.15721814531834555
506,0.27937954976689633,0.27937954976689633
507,0.3633649667221487,0.3633649667221487
508,0.44223294280677095,0.44223294280677095
509,0.4801735944739999,0.4801735944739999
510,0.5953748100814767,0.5953748100814767
511,0.6988593661383703,0.6988593661383703
512,0.7142868160574504,0.7142868160574504
513,0.7480860780130518,0.7480860780130518
514,0.7306601189748154,0.7306601189748154
515,0.7576921887941863,
516,0.7869295338602105,0.7869295338602105
517,0.813983077859615,0.813983077859615
518,0.8318472646696387,0.8318472646696387
519,0.8284760578759887,0.8284760578759887
520,0.7887590589565696,0.7887590589565696
521,0.7813807721084259,
522,0.7590325583009243,0.7590325583009243
523,0.743800861147482,0.743800861147482
524,0.6936326781847202,0.6936326781847202
525,0.6367914448264158,
526,0.6053842791054006,0.6053842791054006
527,0.5710360699975802,0.5710360699975802
528,0.4711525964129528,0.4711525964129528
529,0.38201436636816866,0.38201436636816866
530,0.24938579845378595,0.24938579845378595
531,0.13714366746051365,0.13714366746051365
532,0.07404051004672471,0.07404051004672471
533,-0.03249437919790271,
534,-0.11122903812482336,
535,-0.12796886467390672,-0.12796886467390672
536,-0.27627596757409706,-0.27627596757409706
537,-0.376373886885748,-0.376373886885748
538,-0.5292802158224545,-0.5292802158224545
539,-0.6055027880178476,
540,-0.7688396426465444,-0.7688396426465444
541,-0.8434970131359005,-0.8434970131359005
542,-0.9479837992460932,-0.9479837992460932
543,-1.0739998477864412,
544,-1.1271790651233373,-1.1271790651233373
545,-1.1759053135835458,-1.1759053135835458
546,-1.2454935733456258,-1.2454935733456258
547,-1.2924047261089426,-1.2924047261089426
548,-1.3114775251977329,-1.3114775251977329
549,-1.3134646366303726,-1.3134646366303726
550,-1.3483458478435415,-1.3483458478435415
551,-1.3452452793611227,-1.3452452793611227
552,-1.3583761627565336,-1.3583761627565336
553,-1.2986353731856806,-1.2986353731856806
554,-1.2688924793331593,-1.2688924793331593
555,-1.2049380450977312,-1.2049380450977312
556,-1.1226135458836755,-1.1226135458836755
557,-1.072313993434239,-1.072313993434239
558,-1.0204752288637398,-1.0204752288637398
559,-0.9543966367319121,
560,-0.8796607875494924,-0.8796607875494924
561,-0.7531295580358494,-0.7531295580358494
562,-0.6704193796474762,-0.6704193796474762
563,-0.5801112763052922,-0.5801112763052922
564,-0.46380332641164557,-0.46380332641164557
565,-0.3215794664114776,-0.3215794664114776
566,-0.17457403291393309,
567,-0.06343278032796962,-0.06343278032796962
568,0.06281023863524227,
569,0.15331310859887146,
570,0.27045888232907545,0.27045888232907545
571,0.33769112294400705,0.33769112294400705
572,0.4419429602125988,0.4419429602125988
573,0.4554756201025192,0.4554756201025192
574,0.46557102308503745,
575,0.5304381350662737,0.5304381350662737
576,0.6074121326909703,0.6074121326909703
577,0.6547892719160578,0.6547892719160578
578,0.7104292443238814,0.7104292443238814
579,0.7081140090501339,0.7081140090501339
580,0.7059782867652431,0.7059782867652431
581,0.746868824447102,0.746868824447102
582,0.740515191242541,0.740515191242541
583,0.7126439350468763,
584,0.6964407919463553,0.6964407919463553
585,0.6171410555978106,0.6171410555978106
586,0.6115234308189432,
587,0.5608235125245596,0.5608235125245596
588,0.5221511238961343,0.5221511238961343
589,0.46430922813575587,0.46430922813575587
590,0.3550029341669202,0.3550029341669202
591,0.2631464194062671,
592,0.2032917779766915,0.2032917779766915
593,0.07898059933972085,0.07898059933972085
594,0.007073953973052882,0.007073953973052882
595,-0.12273141032940235,-0.12273141032940235
596,-0.18343931595176516,-0.18343931595176516
597,-0.25111783854233594,-0.25111783854233594
598,-0.33099431510718647,-0.33099431510718647
599,-0.4008196841798258,-0.4008196841798258
600,-0.5124487018980448,-0.5124487018980448
601,-0.5574837492994856,-0.5574837492994856
602,-0.641542589324087,-0.641542589324087
603,-0.7464075400691365,-0.7464075400691365
604,-0.7587426527383917,-0.7587426527383917
605,-0.7788398422210687,
606,-0.799977286825659,-0.799977286825659
607,-0.8777109563499575,-0.8777109563499575
608,-0.9508605239298298,-0.9508605239298298
609,-1.0377907938270943,-1.0377907938270943
610,-1.0688039057900345,-1.0688039057900345
611,-1.0406231846265261,-1.0406231846265261
612,-1.0176851047123445,-1.0176851047123445
613,-0.9987907061614155,
614,-1.0220013251606546,-1.0220013251606546
615,-1.072789025779149,-1.072789025779149
616,-1.0806403992221862,-1.0806403992221862
617,-1.0769477205370768,
618,-0.9609838596165063,-0.9609838596165063
619,-0.9302705474922317,
620,-0.8410669883989281,-0.8410669883989281
621,-0.8187547925170762,-0.8187547925170762
622,-0.7511883830767356,-0.7511883830767356
623,-0.6667903150439572,-0.6667903150439572
624,-0.5702776685280829,-0.5702776685280829
625,-0.47970133740111087,-0.47970133740111087
626,-0.41628054881233995,-0.41628054881233995
627,-0.3096950614549201,-0.3096950614549201
628,-0.2137702486295606,-0.2137702486295606
629,-0.1303790231867168,-0.1303790231867168
630,-0.04919059339698428,
631,0.012717005007203686,0.012717005007203686
632,0.1340740863352909,0.1340740863352909
633,0.22818828366095217,
634,0.28309009922897505,0.28309009922897505
635,0.36477263337516247,0.36477263337516247
636,0.41232135311434476,0.41232135311434476
637,0.4885970333479927,0.4885970333479927
638,0.5241666226607453,0.5241666226607453
639,0.5278813347799174,
640,0.544616056664497,0.544616056664497
641,0.5868537135534289,0.5868537135534289
642,0.6306351840999835,0.6306351840999835
643,0.6476691583153168,
644,0.6987232012187486,0.6987232012187486
645,0.707580679891705,
646,0.7277195545978037,0.7277195545978037
647,0.7163784076901991,
648,0.7021918816876702,0.7021918816876702
649,0.6284807358306155,0.6284807358306155
650,0.567172253349903,0.567172253349903
651,0.5444164299131491,0.5444164299131491
652,0.4530457790934612,0.4530457790934612
653,0.3605882924605719,0.3605882924605719
654,0.287760374265657,0.287760374265657
655,0.21203503780759472,0.21203503780759472
656,0.09930032335488626,0.09930032335488626
657,-0.030685848077377564,
658,-0.03815696699955887,
659,-0.19736221609050156,-0.19736221609050156
660,-0.3190068465563382,-0.3190068465563382
661,-0.38793620982105126,
662,-0.474703808960218,
663,-0.5774354662062251,-0.5774354662062251
664,-0.6724310304501977,-0.6724310304501977
665,-0.7893422672389132,
666,-0.9306122542195262,
667,-0.9946016965954423,-0.9946016965954423
668,-1.0402396675640266,
669,-1.1166776651195822,
670,-1.206116382473576,-1.206116382473576
671,-1.2307180826477966,-1.2307180826477966
672,-1.219852053899382,-1.219852053899382
673,-1.2463478169353277,-1.2463478169353277
674,-1.2967270143422858,-1.2967270143422858
675,-1.2600561392781393,-1.2600561392781393
676,-1.2939202399029632,-1.2939202399029632
677,-1.2766932058968352,-1.2766932058968352
678,-1.2889482204250986,-1.2889482204250986
679,-1.2321846331278794,
680,-1.2478708040794355,-1.2478708040794355
681,-1.1675780946210041,-1.1675780946210041
682,-1.1699596604799962,-1.1699596604799962
683,-1.1077554835923087,-1.1077554835923087
684,-0.9956628322581318,-0.9956628322581318
685,-0.9987269848883469,-0.9987269848883469
686,-0.9030795359951491,-0.9030795359951491
687,-0.8275640659563235,-0.8275640659563235
688,-0.7538762656493749,-0.7538762656493749
689,-0.7169887054007364,-0.7169887054007364
690,-0.596003750098584,-0.596003750098584
691,-0.4949333669872541,-0.4949333669872541
692,-0.3580157786135153,-0.3580157786135153
693,-0.2699976221020692,-0.2699976221020692
694,-0.21251473784388425,-0.21251473784388425
695,-0.11074845107019304,-0.11074845107019304
696,-0.028167690220195996,
697,0.02803932942133014,0.02803932942133014
698,0.13787014723426239,0.13787014723426239
699,0.2833316172122158,0.2833316172122158
700,0.35356882222375835,
701,0.37352181941705836,0.37352181941705836
702,0.4128848897875151,0.4128848897875151
703,0.4187212962841951,
704,0.4424306940137088,0.4424306940137088
705,0.4666196311411531,0.4666196311411531
706,0.46274757735880634,0.46274757735880634
707,0.5100076613974678,0.5100076613974678
708,0.5371286953699851,0.5371286953699851
709,0.49601211444460036,
710,0.4828877109535099,0.4828877109535099
711,0.43264136069022024,
712,0.3848921892724575,
713,0.31923226581100933,0.31923226581100933
714,0.21298903474022113,0.21298903474022113
715,0.132817637339536,0.132817637339536
716,0.049593053032799816,0.049593053032799816
717,-0.03897185327312569,-0.03897185327312569
718,-0.0987718377609002,-0.0987718377609002
