,noisy_sin,noisy_sin_lag6
228,-0.3795146690533098,-0.5513392051970929
229,-0.3431947356044702,-0.5168534095046895
230,-0.2939820087556929,-0.49498071461513
231,-0.26607228422862117,-0.5012203745573269
232,-0.2545974500110268,-0.4553092610065708
233,-0.23778740702472617,-0.41873824871674137
234,-0.1616329206526388,-0.3795146690533098
235,-0.18202475019974879,-0.3431947356044702
236,-0.12100385145532894,-0.2939820087556929
237,-0.12100344596149626,-0.26607228422862117
238,-0.1252120484473211,-0.2545974500110268
239,-0.10964908901527196,-0.23778740702472617
240,-0.06983291296705191,-0.1616329206526388
241,0.0016075013480225664,-0.18202475019974879
242,-0.002540162872308821,-0.12100385145532894
243,0.09942324342813683,-0.12100344596149626
244,0.18568187044249274,-0.1252120484473211
245,0.23147888216620333,-0.10964908901527196
246,0.2723751890917133,-0.06983291296705191
247,0.2923993227349897,0.0016075013480225664
248,0.36052926681181063,-0.002540162872308821
249,0.41205267392560674,0.09942324342813683
250,0.5052190155928831,0.18568187044249274
251,0.5320442985851266,0.23147888216620333
252,0.5968500425699621,0.2723751890917133
253,0.6425238357548655,0.2923993227349897
254,0.6618559487725593,0.36052926681181063
255,0.7663045904163513,0.41205267392560674
256,0.8187338221312366,0.5052190155928831
257,0.8805679835248736,0.5320442985851266
258,0.888095242582043,0.5968500425699621
259,0.9049849855785765,0.6425238357548655
260,0.9455807864328721,0.6618559487725593
261,0.9635485166149254,0.7663045904163513
262,1.0169374869019894,0.8187338221312366
263,1.0633467113476098,0.8805679835248736
264,1.069565375371702,0.888095242582043
265,1.1043413210062962,0.9049849855785765
266,1.1311157351853411,0.9455807864328721
267,1.1504742466957603,0.9635485166149254
268,1.1367613200435278,1.0169374869019894
269,1.1306032634164216,1.0633467113476098
270,1.1549122477664084,1.069565375371702
271,1.2020461222916048,1.1043413210062962
272,1.1845964065198025,1.1311157351853411
273,1.2332720582262677,1.1504742466957603
274,1.2470684421422016,1.1367613200435278
275,1.2128669083014907,1.1306032634164216
276,1.2261083267532662,1.1549122477664084
277,1.2544777554723838,1.2020461222916048
278,1.260873171719808,1.1845964065198025
279,1.3291716256227364,1.2332720582262677
280,1.3319764737506494,1.2470684421422016
281,1.3506148611104236,1.2128669083014907
282,1.3391816897154334,1.2261083267532662
283,1.3557060163969121,1.2544777554723838
284,1.2640557052831645,1.260873171719808
285,1.2182728094070894,1.3291716256227364
286,1.1856592448021799,1.3319764737506494
287,1.1780196692119191,1.3506148611104236
288,1.1583110359245985,1.3391816897154334
289,1.1645981804923213,1.3557060163969121
290,1.146015348069543,1.2640557052831645
291,1.1207733694254942,1.2182728094070894
292,1.0825960848557459,1.1856592448021799
293,1.052295395700403,1.1780196692119191
294,1.0411373506463428,1.1583110359245985
295,1.0260280223046967,1.1645981804923213
296,1.0132823636773391,1.146015348069543
297,0.9640244649344292,1.1207733694254942
298,0.8991798469460461,1.0825960848557459
299,0.8401291286521222,1.052295395700403
300,0.8057005089276732,1.0411373506463428
301,0.8098321158604298,1.0260280223046967
302,0.7700842960639358,1.0132823636773391
303,0.7372781986792165,0.9640244649344292
304,0.636651438973754,0.8991798469460461
305,0.6714824590789771,0.8401291286521222
306,0.5873433517517732,0.8057005089276732
307,0.5944918258285664,0.8098321158604298
308,0.5270970567631168,0.7700842960639358
309,0.5071252457732197,0.7372781986792165
310,0.4827926626788628,0.636651438973754
311,0.4351557252906523,0.6714824590789771
312,0.38064144469302436,0.5873433517517732
313,0.3023366579720365,0.5944918258285664
314,0.2524341177864228,0.5270970567631168
315,0.23944171859667351,0.5071252457732197
316,0.20443956977093664,0.4827926626788628
317,0.13104102912425142,0.4351557252906523
318,0.12269497203816188,0.38064144469302436
319,0.04151128493511991,0.3023366579720365
320,0.005917450385927392,0.2524341177864228
321,-0.0627889141346718,0.23944171859667351
322,-0.12659803717989038,0.20443956977093664
323,-0.1304419802828265,0.13104102912425142
324,-0.18094269138775987,0.12269497203816188
325,-0.26264250767838276,0.04151128493511991
326,-0.3118776011219886,0.005917450385927392
327,-0.31856982463718125,-0.0627889141346718
328,-0.36981411322297003,-0.12659803717989038
329,-0.3580331812380142,-0.1304419802828265
330,-0.3505660428490731,-0.18094269138775987
331,-0.3701843780273626,-0.26264250767838276
332,-0.3530401846299196,-0.3118776011219886
333,-0.31197277423923764,-0.31856982463718125
334,-0.3890960593352948,-0.36981411322297003
335,-0.36539509228499123,-0.3580331812380142
336,-0.3564160893906523,-0.3505660428490731
337,-0.3742024967913967,-0.3701843780273626
338,-0.3585655779824337,-0.3530401846299196
339,-0.3488181535403245,-0.31197277423923764
340,-0.3670622504736675,-0.3890960593352948
341,-0.3181088905671856,-0.36539509228499123
342,-0.3089093043182476,-0.3564160893906523
343,-0.26438092149534853,-0.3742024967913967
344,-0.2623347041106012,-0.3585655779824337
345,-0.30140908538055866,-0.3488181535403245
346,-0.27914204152726674,-0.3670622504736675
347,-0.26954335851569644,-0.3181088905671856
348,-0.28976346219417826,-0.3089093043182476
349,-0.3212149915263678,-0.26438092149534853
350,-0.2780910799367241,-0.2623347041106012
351,-0.21232634189007127,-0.30140908538055866
352,-0.14045837646672,-0.27914204152726674
353,-0.09360885464711732,-0.26954335851569644
354,-0.06141675021039439,-0.28976346219417826
355,-0.02153950460026921,-0.3212149915263678
356,0.015596645553524913,-0.2780910799367241
357,0.07793874945258472,-0.21232634189007127
358,0.10152832662335443,-0.14045837646672
359,0.10254563255310167,-0.09360885464711732
360,0.13764108862040292,-0.06141675021039439
361,0.1870966312780984,-0.02153950460026921
362,0.22356601432389867,0.015596645553524913
363,0.26993119417452954,0.07793874945258472
364,0.3854405695914397,0.10152832662335443
365,0.4605423100251135,0.10254563255310167
366,0.46520003514851854,0.13764108862040292
367,0.5344261092979551,0.1870966312780984
368,0.5154438553193967,0.22356601432389867
369,0.5844498755199183,0.26993119417452954
370,0.6492628304449757,0.3854405695914397
371,0.7000604437164966,0.4605423100251135
372,0.7196474088117122,0.46520003514851854
373,0.7386688643747658,0.5344261092979551
374,0.8012000371924844,0.5154438553193967
375,0.8311743744169828,0.5844498755199183
376,0.9061391099372959,0.6492628304449757
377,0.934704416960805,0.7000604437164966
378,0.9706922681815457,0.7196474088117122
379,1.0410073349563085,0.7386688643747658
380,1.085482058530162,0.8012000371924844
381,1.124716723929688,0.8311743744169828
382,1.1764159790358508,0.9061391099372959
383,1.230121634859692,0.934704416960805
384,1.268022576886345,0.9706922681815457
385,1.3141270297581071,1.0410073349563085
386,1.347901546398801,1.085482058530162
387,1.3965034120521036,1.124716723929688
388,1.439431710942233,1.1764159790358508
389,1.48726559529741,1.230121634859692
390,1.5425430820057144,1.268022576886345
391,1.5382797859664574,1.3141270297581071
392,1.5216613106396002,1.347901546398801
393,1.5370734523471927,1.3965034120521036
394,1.5532414936110706,1.439431710942233
395,1.5869878248612272,1.48726559529741
396,1.5656808526363453,1.5425430820057144
397,1.586268624828768,1.5382797859664574
398,1.6120597567048458,1.5216613106396002
399,1.5705233997984505,1.5370734523471927
400,1.5913961074946898,1.5532414936110706
401,1.639965202525789,1.5869878248612272
402,1.64613899564981,1.5656808526363453
403,1.6179675639155628,1.586268624828768
404,1.5971563476146275,1.6120597567048458
405,1.5895850688340802,1.5705233997984505
406,1.5655312190336792,1.5913961074946898
407,1.4549416947850102,1.639965202525789
408,1.4881907541983488,1.64613899564981
409,1.4585612155271819,1.6179675639155628
410,1.435589346473871,1.5971563476146275
411,1.444889257529671,1.5895850688340802
412,1.4303070810379994,1.5655312190336792
413,1.3908211214992399,1.4549416947850102
414,1.361577525809228,1.4881907541983488
415,1.3499369399667662,1.4585612155271819
416,1.3367601982164268,1.435589346473871
417,1.298372784055809,1.444889257529671
418,1.289031446432191,1.4303070810379994
419,1.2776116661654304,1.3908211214992399
420,1.2246127883920426,1.361577525809228
421,1.153781593536862,1.3499369399667662
422,1.123246905472949,1.3367601982164268
423,1.0992006635789187,1.298372784055809
424,1.0413042980637792,1.289031446432191
425,0.9829847031615733,1.2776116661654304
426,0.9540640829803135,1.2246127883920426
427,0.9123043104068314,1.153781593536862
428,0.9073732140531066,1.123246905472949
429,0.8752901745753412,1.0992006635789187
430,0.9011798189970479,1.0413042980637792
431,0.8684589091029583,0.9829847031615733
432,0.7907148302284457,0.9540640829803135
433,0.7346297909385583,0.9123043104068314
434,0.6816491999293233,0.9073732140531066
435,0.5790160236379897,0.8752901745753412
436,0.5504056675629964,0.9011798189970479
437,0.50276134281912,0.8684589091029583
438,0.4528869830519833,0.7907148302284457
439,0.3869113833894616,0.7346297909385583
440,0.3042500646304297,0.6816491999293233
441,0.25021037326674633,0.5790160236379897
442,0.17641704159640254,0.5504056675629964
443,0.1313919958366494,0.50276134281912
444,0.05873334020375737,0.4528869830519833
445,-0.028676124531336944,0.3869113833894616
446,-0.06742080520109406,0.3042500646304297
447,-0.10163030774085713,0.25021037326674633
448,-0.12335794492968855,0.17641704159640254
449,-0.15871847612194112,0.1313919958366494
450,-0.1481895271028385,0.05873334020375737
451,-0.20171943662707925,-0.028676124531336944
452,-0.19865191649503822,-0.06742080520109406
453,-0.25949612361978824,-0.10163030774085713
454,-0.3085695641144379,-0.12335794492968855
455,-0.34696950838122786,-0.15871847612194112
456,-0.37811962320405335,-0.1481895271028385
457,-0.35139155051205573,-0.20171943662707925
458,-0.3906117471539081,-0.19865191649503822
459,-0.4469126367862861,-0.25949612361978824
460,-0.4374036832361886,-0.3085695641144379
461,-0.44988847708398905,-0.34696950838122786
462,-0.5079955013217767,-0.37811962320405335
463,-0.5039656133319919,-0.35139155051205573
464,-0.4787721894353142,-0.3906117471539081
465,-0.4927000901399704,-0.4469126367862861
466,-0.4431487594432201,-0.4374036832361886
467,-0.3915713493984242,-0.44988847708398905
468,-0.40760946931980835,-0.5079955013217767
469,-0.37239867655686854,-0.5039656133319919
470,-0.4275745414522645,-0.4787721894353142
471,-0.4092370841800915,-0.4927000901399704
472,-0.4175915704132105,-0.4431487594432201
473,-0.3695045830964627,-0.3915713493984242
474,-0.3768447843364029,-0.40760946931980835
475,-0.322299282422955,-0.37239867655686854
476,-0.32292322020616526,-0.4275745414522645
477,-0.3096608927889245,-0.4092370841800915
478,-0.3045710096105857,-0.4175915704132105
479,-0.2668872250798442,-0.3695045830964627
480,-0.27721816375073893,-0.3768447843364029
481,-0.22239501077509866,-0.322299282422955
482,-0.2071875690791986,-0.32292322020616526
483,-0.09893734582697533,-0.3096608927889245
484,-0.0670978901087087,-0.3045710096105857
485,-0.04998737194847036,-0.2668872250798442
486,0.0074992969726064285,-0.27721816375073893
487,0.025117490350661853,-0.22239501077509866
488,0.08855667186824123,-0.2071875690791986
489,0.12038760044172497,-0.09893734582697533
490,0.182502157195909,-0.0670978901087087
491,0.23191316925427996,-0.04998737194847036
492,0.29736202956505264,0.0074992969726064285
493,0.32487208874834705,0.025117490350661853
494,0.3535918480525525,0.08855667186824123
495,0.4484045440984289,0.12038760044172497
496,0.5416340146841149,0.182502157195909
497,0.6205025059902566,0.23191316925427996
498,0.6524977472475316,0.29736202956505264
499,0.7422413638444254,0.32487208874834705
500,0.7814251635469671,0.3535918480525525
501,0.8259123263111654,0.4484045440984289
502,0.9076197699278437,0.5416340146841149
503,0.9520131756843151,0.6205025059902566
504,0.9978896415458025,0.6524977472475316
505,1.0339839990229964,0.7422413638444254
506,1.0583028231575295,0.7814251635469671
507,1.0802780446546565,0.8259123263111654
508,1.1120135287795054,0.9076197699278437
509,1.1582548738330538,0.9520131756843151
510,1.1887539741461564,0.9978896415458025
511,1.190293682844922,1.0339839990229964
512,1.2224630420687996,1.0583028231575295
513,1.2505165511694414,1.0802780446546565
514,1.286000756355607,1.1120135287795054
515,1.3315485322320026,1.1582548738330538
516,1.370160046236411,1.1887539741461564
517,1.3715621263549869,1.190293682844922
518,1.3708078489097533,1.2224630420687996
519,1.378393799134285,1.2505165511694414
520,1.3756120743853297,1.286000756355607
521,1.344306642337818,1.3315485322320026
522,1.3457473822420751,1.370160046236411
523,1.3146406137622682,1.3715621263549869
524,1.2863677172956767,1.3708078489097533
525,1.2563755619480033,1.378393799134285
526,1.2297782743646106,1.3756120743853297
527,1.1982163832194284,1.344306642337818
528,1.1710928655982937,1.3457473822420751
529,1.1618637327685164,1.3146406137622682
530,1.1838261931636787,1.2863677172956767
531,1.1355414575554257,1.2563755619480033
532,1.160217954850391,1.2297782743646106
533,1.1656759542380424,1.1982163832194284
534,1.1689904539029068,1.1710928655982937
535,1.1452475903853956,1.1618637327685164
536,1.1331218791085633,1.1838261931636787
537,1.1303118310714246,1.1355414575554257
538,1.1272697178011548,1.160217954850391
539,1.0917105106848786,1.1656759542380424
540,1.0877741938925964,1.1689904539029068
541,1.0963662896904531,1.1452475903853956
542,1.0956813539320716,1.1331218791085633
543,1.0847209564990559,1.1303118310714246
544,1.0309043859469713,1.1272697178011548
545,0.9944486948176472,1.0917105106848786
546,0.960797329048648,1.0877741938925964
547,0.9064806543359847,1.0963662896904531
548,0.8720492518908775,1.0956813539320716
549,0.8346989926320822,1.0847209564990559
550,0.7892415121901044,1.0309043859469713
551,0.7395111475618048,0.9944486948176472
552,0.6923427161508414,0.960797329048648
553,0.6464211432511637,0.9064806543359847
554,0.5871605679611678,0.8720492518908775
555,0.5254165113859637,0.8346989926320822
556,0.47481799748708287,0.7892415121901044
557,0.39015993265509835,0.7395111475618048
558,0.28219994142191585,0.6923427161508414
559,0.22547984677012328,0.6464211432511637
560,0.13852749761228597,0.5871605679611678
561,0.14014548792730458,0.5254165113859637
562,0.11307686568388181,0.47481799748708287
563,0.10276682331574738,0.39015993265509835
564,0.07673965881587638,0.28219994142191585
565,0.018246127559329695,0.22547984677012328
566,-0.013807269029859792,0.13852749761228597
567,-0.044464017578261905,0.14014548792730458
568,-0.1336834381628043,0.11307686568388181
569,-0.1540929119324168,0.10276682331574738
570,-0.22604276355665415,0.07673965881587638
571,-0.30557754251945557,0.018246127559329695
572,-0.3235915816922645,-0.013807269029859792
573,-0.381325191732775,-0.044464017578261905
574,-0.4496608215255481,-0.1336834381628043
575,-0.4489880870147653,-0.1540929119324168
576,-0.5391494536801431,-0.22604276355665415
577,-0.5962656971244307,-0.30557754251945557
578,-0.5920818841248605,-0.3235915816922645
579,-0.537402359434831,-0.381325191732775
580,-0.5623668387526478,-0.4496608215255481
581,-0.5585843019821112,-0.4489880870147653
582,-0.612479334445567,-0.5391494536801431
583,-0.5678368655277423,-0.5962656971244307
584,-0.6044189190352494,-0.5920818841248605
585,-0.7084083689100464,-0.537402359434831
586,-0.7183165823588511,-0.5623668387526478
587,-0.7247618668556514,-0.5585843019821112
588,-0.7577990574110027,-0.612479334445567
589,-0.7557167029174595,-0.5678368655277423
590,-0.718071529268466,-0.6044189190352494
591,-0.7613578084232047,-0.7084083689100464
592,-0.7441898565061928,-0.7183165823588511
593,-0.7710590574325903,-0.7247618668556514
594,-0.7180122481837985,-0.7577990574110027
595,-0.6911819449038117,-0.7557167029174595
596,-0.6958646681652002,-0.718071529268466
597,-0.6734112564081545,-0.7613578084232047
598,-0.6694174637853034,-0.7441898565061928
599,-0.6305537912330028,-0.7710590574325903
600,-0.6104839569154342,-0.7180122481837985
601,-0.5463937483065726,-0.6911819449038117
602,-0.4376772192303556,-0.6958646681652002
603,-0.3995428990369842,-0.6734112564081545
604,-0.34274479893509335,-0.6694174637853034
605,-0.2994854466984773,-0.6305537912330028
606,-0.28202955259155155,-0.6104839569154342
607,-0.23173561489301553,-0.5463937483065726
608,-0.16422997179865356,-0.4376772192303556
609,-0.09916025102233128,-0.3995428990369842
610,-0.05417768238529874,-0.34274479893509335
611,-0.017503648358348944,-0.2994854466984773
612,0.08271231267386803,-0.28202955259155155
613,0.1559219127673756,-0.23173561489301553
614,0.2444652822555467,-0.16422997179865356
615,0.27024569756562716,-0.09916025102233128
616,0.3619568444316644,-0.05417768238529874
617,0.3641289908832033,-0.017503648358348944
618,0.42764984325051847,0.08271231267386803
619,0.47765762445560866,0.1559219127673756
620,0.5322281729048128,0.2444652822555467
621,0.5691376392809141,0.27024569756562716
622,0.6482639812228851,0.3619568444316644
623,0.7151266476221855,0.3641289908832033
624,0.7711517893551887,0.42764984325051847
625,0.8855884674122432,0.47765762445560866
626,0.9676111195386621,0.5322281729048128
627,1.0222626080139263,0.5691376392809141
628,1.070228899402564,0.6482639812228851
629,1.0555766949083532,0.7151266476221855
630,1.082298569577347,0.7711517893551887
631,1.113080843204859,0.8855884674122432
632,1.1324844769499254,0.9676111195386621
633,1.1727275346566084,1.0222626080139263
634,1.2721757368950808,1.070228899402564
635,1.3292919061736819,1.0555766949083532
636,1.3614610503397786,1.082298569577347
637,1.3653821417221743,1.113080843204859
638,1.431480831034064,1.1324844769499254
639,1.4587649514389396,1.1727275346566084
640,1.5500259964767613,1.2721757368950808
641,1.585689920227248,1.3292919061736819
642,1.6593326151928274,1.3614610503397786
643,1.7007751372135458,1.3653821417221743
644,1.7276278278201491,1.431480831034064
645,1.7538535878751893,1.4587649514389396
646,1.793467371434006,1.5500259964767613
647,1.8103160497215343,1.585689920227248
648,1.7765238509022674,1.6593326151928274
649,1.730386478410701,1.7007751372135458
650,1.7184049906250853,1.7276278278201491
651,1.7008200660511616,1.7538535878751893
652,1.7129559353744992,1.793467371434006
653,1.711945994425049,1.8103160497215343
654,1.727982762599502,1.7765238509022674
655,1.7190878382431443,1.730386478410701
656,1.7322898732227323,1.7184049906250853
657,1.7359938983484102,1.7008200660511616
658,1.7612331283920084,1.7129559353744992
659,1.721216537804097,1.711945994425049
660,1.64742310941423,1.727982762599502
661,1.611373460893633,1.7190878382431443
662,1.6152775025388133,1.7322898732227323
663,1.5734244673870723,1.7359938983484102
664,1.534958186847345,1.7612331283920084
665,1.4689253925298846,1.721216537804097
666,1.410649363979695,1.64742310941423
667,1.3747784470967601,1.611373460893633
668,1.2882767550451573,1.6152775025388133
669,1.2498977414734826,1.5734244673870723
670,1.2150061878485423,1.534958186847345
671,1.171619873553256,1.4689253925298846
672,1.136731152849957,1.410649363979695
673,1.0756056291826814,1.3747784470967601
674,1.0740219436479301,1.2882767550451573
675,1.0557795490012891,1.2498977414734826
676,0.9866987156460285,1.2150061878485423
677,0.9389069243940527,1.171619873553256
678,0.8717074628505708,1.136731152849957
679,0.8643114946204739,1.0756056291826814
680,0.8125517642435038,1.0740219436479301
681,0.7262623898770164,1.0557795490012891
