,noisy_sin,noisy_sin_missing_values
296,0.9564219829059413,0.9564219829059413
297,1.029766253005234,
298,1.0389055563191505,1.0389055563191505
299,0.9922947829888887,0.9922947829888887
300,0.9739028284365039,0.9739028284365039
301,0.9762343452701806,0.9762343452701806
302,1.0586062787086326,1.0586062787086326
303,1.059293931449293,
304,1.0449520344850338,1.0449520344850338
305,1.0389828036392776,1.0389828036392776
306,1.0356303177329504,1.0356303177329504
307,1.0233970972172093,1.0233970972172093
308,1.0625218915692796,1.0625218915692796
309,1.022972729401209,1.022972729401209
310,1.0647703287202357,1.0647703287202357
311,1.0243646476060502,1.0243646476060502
312,1.0488949243442103,1.0488949243442103
313,1.017966184493823,
314,1.0307167858624555,1.0307167858624555
315,1.0258860737207178,1.0258860737207178
316,1.0492713216424592,1.0492713216424592
317,0.981842730911802,0.981842730911802
318,1.0006817694175567,1.0006817694175567
319,1.0198849296538754,
320,0.9918020869442578,0.9918020869442578
321,0.9438078218435354,0.9438078218435354
322,0.9478582255296426,0.9478582255296426
323,0.9242364761755801,0.9242364761755801
324,0.9472091133817206,0.9472091133817206
325,0.932069135861057,0.932069135861057
326,0.9100957144873113,
327,0.8920682005862083,0.8920682005862083
328,0.9048090634288197,0.9048090634288197
329,0.8989826622261341,0.8989826622261341
330,0.8630043335823673,0.8630043335823673
331,0.8484644371985656,0.8484644371985656
332,0.84731641221754,0.84731641221754
333,0.8778141901459859,
334,0.8711788540418675,0.8711788540418675
335,0.8831216223371094,0.8831216223371094
336,0.9166307959572892,
337,0.8918237008019173,
338,0.8442602001307058,0.8442602001307058
339,0.8194853148588267,0.8194853148588267
340,0.8532624057253526,0.8532624057253526
341,0.8347730038232639,0.8347730038232639
342,0.8679157082311224,
343,0.8365763957491184,
344,0.8590830816341204,0.8590830816341204
345,0.7797783826110767,
346,0.7706605737944676,0.7706605737944676
347,0.7438433090104696,0.7438433090104696
348,0.6803152589849838,0.6803152589849838
349,0.649987611400799,
350,0.7332179055392244,0.7332179055392244
351,0.6868353561848014,0.6868353561848014
352,0.6447477847863338,
353,0.6336739716972797,
354,0.6096470367097322,
355,0.5869594126901295,0.5869594126901295
356,0.5534336760732713,
357,0.5326072285915222,0.5326072285915222
358,0.4765153448525193,0.4765153448525193
359,0.4433601282818998,0.4433601282818998
360,0.42112116828438984,
361,0.40096650618856583,0.40096650618856583
362,0.40724108101553386,
363,0.3866968240899922,0.3866968240899922
364,0.3276706333921661,
365,0.26698588580819943,0.26698588580819943
366,0.19102185038352934,
367,0.17864221978839956,
368,0.14377589055363393,0.14377589055363393
369,0.15600254607691377,0.15600254607691377
370,0.11117791140219126,0.11117791140219126
371,0.14441248676096405,0.14441248676096405
372,0.1294602121720183,
373,0.09143179195671904,0.09143179195671904
374,0.04307448951599551,0.04307448951599551
375,-0.005328107512907521,-0.005328107512907521
376,-0.03338435584582915,-0.03338435584582915
377,-0.050774796093479256,-0.050774796093479256
378,-0.07794582691737781,-0.07794582691737781
379,-0.03761727149680382,
380,-0.039263064581420974,
381,-0.016472048007153295,-0.016472048007153295
382,0.0162877080914042,
383,0.0012579384577951214,0.0012579384577951214
384,-0.03644605037391163,-0.03644605037391163
385,-0.04472313752746199,-0.04472313752746199
386,-0.0912150621690789,
387,-0.1592515820374823,-0.1592515820374823
388,-0.15749917703871635,
389,-0.20621176848959838,-0.20621176848959838
390,-0.26002015611276935,
391,-0.22152658199625533,-0.22152658199625533
392,-0.2424140948249311,-0.2424140948249311
393,-0.25914980951393274,-0.25914980951393274
394,-0.24102570950486238,-0.24102570950486238
395,-0.2787801725754847,-0.2787801725754847
396,-0.3563726380256276,-0.3563726380256276
397,-0.39967110436610853,-0.39967110436610853
398,-0.4270203956357057,-0.4270203956357057
399,-0.4365474180340842,-0.4365474180340842
400,-0.44343974960851745,-0.44343974960851745
401,-0.48926735908119057,-0.48926735908119057
402,-0.5220530447805123,
403,-0.5811376552425204,
404,-0.6505176173768863,-0.6505176173768863
405,-0.6970632481618833,
406,-0.5956850379017267,
407,-0.5838510314511451,
408,-0.5865301795281413,-0.5865301795281413
409,-0.563994314282761,-0.563994314282761
410,-0.6204359747377646,-0.6204359747377646
411,-0.6147530595229436,-0.6147530595229436
412,-0.6285425791841575,
413,-0.6671046539932343,-0.6671046539932343
414,-0.6689638388249818,
415,-0.6472363242605745,-0.6472363242605745
416,-0.6943318402738187,
417,-0.7064895410145576,-0.7064895410145576
418,-0.7329411051429492,-0.7329411051429492
419,-0.7545747693962569,-0.7545747693962569
420,-0.724972806608998,-0.724972806608998
421,-0.7453166236706004,-0.7453166236706004
422,-0.685362629326032,-0.685362629326032
423,-0.7191302875022663,
424,-0.7119969891850924,-0.7119969891850924
425,-0.7272281926679585,-0.7272281926679585
426,-0.7395389506330304,
427,-0.8056757423906318,
428,-0.8524689192085494,
429,-0.8606351482281418,-0.8606351482281418
430,-0.8687380966665326,-0.8687380966665326
431,-0.8761139253577874,-0.8761139253577874
432,-0.9018877731500066,-0.9018877731500066
433,-0.9020845789485787,-0.9020845789485787
434,-0.929207279070283,-0.929207279070283
435,-0.932850687500498,-0.932850687500498
436,-0.8907577200389548,-0.8907577200389548
437,-0.8796229823832807,-0.8796229823832807
438,-0.8939724015519392,-0.8939724015519392
439,-0.9502649409377488,-0.9502649409377488
440,-0.9649927618511998,-0.9649927618511998
441,-0.9627966421040396,
442,-0.9578102073982803,
443,-0.8797349262325591,
444,-0.9514179548544941,
445,-0.9788548375387514,-0.9788548375387514
446,-0.9798489454136,
447,-0.931938084659624,-0.931938084659624
448,-0.9178068297072369,-0.9178068297072369
449,-0.9300375315590793,
450,-0.9348770604159817,
451,-0.8828297871782841,-0.8828297871782841
452,-0.8370132458603378,-0.8370132458603378
453,-0.8038527766034905,
454,-0.8291204662378148,-0.8291204662378148
455,-0.8525123905842424,-0.8525123905842424
456,-0.8390724286108623,
457,-0.8309711820588606,-0.8309711820588606
458,-0.8427005485729921,
459,-0.8434186097659682,
460,-0.789946650937087,-0.789946650937087
461,-0.7915621770898923,-0.7915621770898923
462,-0.7731439967064284,-0.7731439967064284
463,-0.7589475434832448,-0.7589475434832448
464,-0.7546333481092106,-0.7546333481092106
465,-0.7250531561867256,-0.7250531561867256
466,-0.7111779997037644,-0.7111779997037644
467,-0.7064029958728735,-0.7064029958728735
468,-0.7032983298815076,-0.7032983298815076
469,-0.6570727433263774,-0.6570727433263774
470,-0.7144749540361706,-0.7144749540361706
471,-0.6524717963388953,-0.6524717963388953
472,-0.607882463403514,
473,-0.5893362265015383,-0.5893362265015383
474,-0.6220428258113488,-0.6220428258113488
475,-0.5553935086440153,
476,-0.5347468893199596,
477,-0.5650011820932381,-0.5650011820932381
478,-0.49144504493987046,
479,-0.4250844176523719,
480,-0.3732118782788866,-0.3732118782788866
481,-0.33425760312097885,
482,-0.29398169060744517,
483,-0.25827218090588755,-0.25827218090588755
484,-0.27580259270054314,-0.27580259270054314
485,-0.2404693900974436,-0.2404693900974436
486,-0.21477244725798242,
487,-0.13632970917345033,
488,-0.1420702037342725,-0.1420702037342725
489,-0.11451274113020685,-0.11451274113020685
490,-0.11793521716341024,-0.11793521716341024
491,-0.00820552689517734,-0.00820552689517734
492,0.04149917954383453,
493,0.05652037422379064,
494,0.13108521211245258,0.13108521211245258
495,0.18218607363826697,0.18218607363826697
496,0.16920890999406385,0.16920890999406385
497,0.14447458252457726,0.14447458252457726
498,0.11982713560639668,0.11982713560639668
499,0.14162339861199857,
500,0.2746881273911801,0.2746881273911801
501,0.26953843443888453,0.26953843443888453
502,0.240645417601768,0.240645417601768
503,0.30613869591748516,0.30613869591748516
504,0.32758923052115035,0.32758923052115035
505,0.3400020140992884,0.3400020140992884
506,0.37182262371914054,0.37182262371914054
507,0.37624652706138073,0.37624652706138073
508,0.4654305671726307,
509,0.49019377517248947,0.49019377517248947
510,0.46430755967421866,
511,0.5322452553907713,0.5322452553907713
512,0.5056701933254673,0.5056701933254673
513,0.5347774003766078,0.5347774003766078
514,0.5638938447477859,0.5638938447477859
515,0.6233492327516679,0.6233492327516679
516,0.5881724074113936,
517,0.6249847746517811,0.6249847746517811
518,0.6885505669463814,0.6885505669463814
519,0.744699937102165,
520,0.776867500016697,0.776867500016697
521,0.828184591818851,0.828184591818851
522,0.8366851857918028,0.8366851857918028
523,0.8505522434350683,0.8505522434350683
524,0.8376271330178426,0.8376271330178426
525,0.8537992217673872,0.8537992217673872
526,0.906187900085959,0.906187900085959
527,0.9323126749279631,0.9323126749279631
528,0.9927499287895121,0.9927499287895121
529,1.039952023984915,1.039952023984915
530,1.0638676157312468,
531,1.056835696269605,1.056835696269605
532,1.0549732068449769,1.0549732068449769
533,1.0515807379191917,1.0515807379191917
534,1.06739835854492,1.06739835854492
535,1.0885104486792234,1.0885104486792234
536,1.108017200692793,1.108017200692793
537,1.0706271509405039,
538,1.0360050552887339,1.0360050552887339
539,1.0606245356077149,1.0606245356077149
540,1.1248183326016998,1.1248183326016998
541,1.141525717285556,1.141525717285556
542,1.1638425180659162,1.1638425180659162
543,1.2315507280797868,1.2315507280797868
544,1.2087201034895467,1.2087201034895467
545,1.222761365573754,1.222761365573754
546,1.224429929072039,1.224429929072039
547,1.2308169689359143,1.2308169689359143
548,1.22399503910464,
549,1.2515223718371686,
550,1.2453547430635927,1.2453547430635927
551,1.2322146349845915,1.2322146349845915
552,1.2067331327517596,1.2067331327517596
553,1.209526222106228,1.209526222106228
554,1.2213966865767403,1.2213966865767403
555,1.1867107042533769,
556,1.169799297933525,1.169799297933525
557,1.205206905870941,1.205206905870941
558,1.2135325516527666,1.2135325516527666
559,1.2514099368208624,1.2514099368208624
560,1.2598668254723957,1.2598668254723957
561,1.2549702723672054,1.2549702723672054
562,1.3406509157791784,1.3406509157791784
563,1.3065793173232876,1.3065793173232876
564,1.2732241357809588,
565,1.2401519992320944,
566,1.230763945302319,
567,1.230717959012323,1.230717959012323
568,1.3357654047001595,1.3357654047001595
569,1.335076233809494,
570,1.3300938404275842,1.3300938404275842
571,1.3670403874674317,1.3670403874674317
572,1.37030268330358,1.37030268330358
573,1.3655452317522274,1.3655452317522274
574,1.33477510447947,1.33477510447947
575,1.3411149519882617,1.3411149519882617
576,1.322768035152185,1.322768035152185
577,1.3158854702192821,1.3158854702192821
578,1.334469466262447,1.334469466262447
579,1.2715618966534927,1.2715618966534927
580,1.2596232799434333,1.2596232799434333
581,1.2125794701593293,
582,1.2094007445425596,1.2094007445425596
583,1.2647962110351265,1.2647962110351265
584,1.234390478262157,
585,1.1664527934000917,1.1664527934000917
586,1.1679543954865284,
587,1.117087975351406,1.117087975351406
588,1.1079340795699473,1.1079340795699473
589,1.0662467357248433,1.0662467357248433
590,1.0223949288013143,1.0223949288013143
591,0.9671635904367428,
592,0.9753093282636295,0.9753093282636295
593,0.9464794235129548,0.9464794235129548
594,0.9050544372463049,0.9050544372463049
595,0.8779989782746573,0.8779989782746573
596,0.8490245995990442,
597,0.832052792142374,0.832052792142374
598,0.7919606024631809,
599,0.7606352420183815,0.7606352420183815
600,0.7528377659429814,0.7528377659429814
601,0.759219745682902,0.759219745682902
602,0.7272977561614817,0.7272977561614817
603,0.7264273248079869,0.7264273248079869
604,0.7721702749374522,
605,0.6859579218584019,
606,0.6139973836625198,
607,0.5340308621467547,0.5340308621467547
608,0.4620302131087084,0.4620302131087084
609,0.44679474686188425,0.44679474686188425
610,0.46929694937542443,0.46929694937542443
611,0.37460877614697957,0.37460877614697957
612,0.4116752046771367,0.4116752046771367
613,0.43060272834603214,0.43060272834603214
614,0.42318574486234567,
615,0.4215907616527517,
616,0.42258866700029446,0.42258866700029446
617,0.4433976870811821,0.4433976870811821
618,0.414908354118187,0.414908354118187
619,0.399621327101067,
620,0.40110438701122203,0.40110438701122203
621,0.4336073882921781,
622,0.4355154816872463,
623,0.4368481187294889,
624,0.41409339026060954,0.41409339026060954
625,0.31913768349591487,
626,0.2880433073374141,
627,0.23768678744917754,
628,0.20609110129496294,0.20609110129496294
629,0.2353999178244737,
630,0.2798287601589775,
631,0.26434211153122533,0.26434211153122533
632,0.22214438720196134,0.22214438720196134
633,0.14688625273627998,
634,0.12784921679953334,
635,0.040785885623769835,0.040785885623769835
636,0.031536080175217834,0.031536080175217834
637,0.03531474726000333,
638,0.0024759859527652417,0.0024759859527652417
639,-0.034472629628921975,
640,-0.1103920868760501,-0.1103920868760501
641,-0.12232325278343639,-0.12232325278343639
642,-0.14837875966048814,
643,-0.16027735448630293,-0.16027735448630293
644,-0.15431017481576403,-0.15431017481576403
645,-0.16737091537632548,
646,-0.16700525657277365,-0.16700525657277365
647,-0.2176595081564716,-0.2176595081564716
648,-0.19171733261202661,-0.19171733261202661
649,-0.19445913353634198,-0.19445913353634198
650,-0.1920806878612768,
651,-0.23118906668647654,-0.23118906668647654
652,-0.2688448792783362,
653,-0.30262590386342886,
654,-0.3285056606558872,-0.3285056606558872
655,-0.3926113234425581,-0.3926113234425581
656,-0.4545611516595911,-0.4545611516595911
657,-0.4613748819092775,
658,-0.45475393502657224,
659,-0.45573484518179186,
660,-0.47442112093351674,-0.47442112093351674
661,-0.48673513481190345,-0.48673513481190345
662,-0.5152498449216762,
663,-0.5431287334075033,-0.5431287334075033
664,-0.5909976161323206,
665,-0.5740921830751433,-0.5740921830751433
666,-0.5882743040021843,-0.5882743040021843
667,-0.5447225820012263,
668,-0.6341626567787716,
669,-0.647170416814956,-0.647170416814956
670,-0.6539267755148981,-0.6539267755148981
671,-0.6557869078107363,-0.6557869078107363
672,-0.6299006262243521,-0.6299006262243521
673,-0.6493257946871854,-0.6493257946871854
674,-0.6514123300284086,
675,-0.6383779400157295,-0.6383779400157295
676,-0.6779348800912567,-0.6779348800912567
677,-0.7247897660854896,-0.7247897660854896
678,-0.7081093413379663,
679,-0.6873328006139823,
680,-0.6437279324763857,-0.6437279324763857
681,-0.7111686490971776,-0.7111686490971776
682,-0.742271160015811,-0.742271160015811
683,-0.7262287801420145,-0.7262287801420145
684,-0.6590251589633978,
685,-0.6632476391164484,
686,-0.660430305053967,-0.660430305053967
687,-0.6754960798084585,-0.6754960798084585
688,-0.6474125983057547,
689,-0.6672482794742411,-0.6672482794742411
690,-0.6200752573560973,-0.6200752573560973
691,-0.6195377687670949,-0.6195377687670949
692,-0.6256192508538791,-0.6256192508538791
693,-0.5813587409629142,
694,-0.5868581025882585,-0.5868581025882585
695,-0.5907843725840969,-0.5907843725840969
696,-0.549003696453074,
697,-0.537512621788693,-0.537512621788693
698,-0.4772400296210364,-0.4772400296210364
699,-0.45667100448733655,-0.45667100448733655
700,-0.44861377184446694,-0.44861377184446694
701,-0.43138058518852807,-0.43138058518852807
702,-0.4480827984661192,-0.4480827984661192
703,-0.4585759874005978,-0.4585759874005978
704,-0.410723482547403,-0.410723482547403
705,-0.428438117121715,-0.428438117121715
706,-0.462954554407027,-0.462954554407027
707,-0.450304533678952,-0.450304533678952
708,-0.4337892275188493,-0.4337892275188493
709,-0.4271014153331009,
710,-0.3525129946864328,
711,-0.31278434234201713,-0.31278434234201713
712,-0.32351391107218574,
713,-0.3192349671207674,-0.3192349671207674
714,-0.3159112166179292,-0.3159112166179292
715,-0.3234169909278226,-0.3234169909278226
716,-0.25486472984323116,
717,-0.25197325685429084,-0.25197325685429084
718,-0.20061495611506552,-0.20061495611506552
719,-0.1435307864508658,-0.1435307864508658
720,-0.12051598589915868,
721,-0.04774469208276788,
722,-0.006375298585461042,
723,0.05085228511541684,
724,0.005288729579762008,
725,0.008785189667263271,0.008785189667263271
726,0.01781273490529789,
727,0.03574091025208348,0.03574091025208348
728,0.0748327658918293,
729,0.1525698970946423,
730,0.20964009596266509,
731,0.24605198125409755,0.24605198125409755
732,0.26609629708772464,0.26609629708772464
733,0.29259890155263424,0.29259890155263424
734,0.32215858586276613,0.32215858586276613
735,0.3023537627656118,0.3023537627656118
736,0.3414381877663907,0.3414381877663907
737,0.3458956813754052,0.3458956813754052
738,0.33281028190527234,0.33281028190527234
739,0.4049483905747393,
740,0.44116785662073377,
741,0.4643559515539137,0.4643559515539137
742,0.4834921669797295,
743,0.43869406792184984,0.43869406792184984
744,0.4581379544082353,0.4581379544082353
745,0.5150859255043384,0.5150859255043384
746,0.6051400048678807,0.6051400048678807
747,0.6916642118746736,
748,0.6652113917989463,0.6652113917989463
749,0.6672268449815233,0.6672268449815233
750,0.6893854287470201,0.6893854287470201
751,0.6693156654877604,
752,0.6555476178055845,
753,0.7095974789011045,0.7095974789011045
754,0.7369717891227351,0.7369717891227351
755,0.7249543718691608,
756,0.7498919018874817,
757,0.7767250634453657,
758,0.8032217880123849,0.8032217880123849
759,0.8442979496782075,
760,0.8684063446706155,0.8684063446706155
761,0.8800427479709437,
762,0.8704952044007324,0.8704952044007324
763,0.805656160566788,0.805656160566788
764,0.8150066642691625,
765,0.8732600792829699,
766,0.9209798016140152,0.9209798016140152
767,0.9430285788226165,0.9430285788226165
768,0.9638615386441192,0.9638615386441192
769,0.9978148335914134,
770,1.0147225348022497,
771,1.032609011776013,1.032609011776013
772,1.0994103635411299,1.0994103635411299
773,1.087316485117189,1.087316485117189
774,1.1212070816748696,
775,1.1815633675202302,1.1815633675202302
776,1.1466081676635,
777,1.1555863583789199,1.1555863583789199
778,1.211030025350015,1.211030025350015
779,1.2831067824543334,1.2831067824543334
780,1.2790305712675716,1.2790305712675716
781,1.3107502256707313,
782,1.274001479810503,1.274001479810503
