Unnamed: 0,noisy_sin,noisy_sin_random_missing,noisy_sin_regular_missing,noisy_sin_random_missing_forwardfill,noisy_sin_random_missing_globalmean,noisy_sin_random_missing_meanlast30,noisy_sin_random_missing_linearfit30,noisy_sin_random_missing_cubicfit30,noisy_sin_regular_missing_forwardfill,noisy_sin_regular_missing_globalmean,noisy_sin_regular_missing_meanlast30,noisy_sin_regular_missing_linearfit30,noisy_sin_regular_missing_cubicfit30
10,0.5561974380644394,0.5561974380644394,0.5561974380644394,0.5561974380644394,0.5561974380644394,0.5561974380644394,0.5561974380644394,0.5561974380644394,0.5561974380644394,0.5561974380644394,0.5561974380644394,0.5561974380644394,0.5561974380644394
11,0.6441148609572565,0.6441148609572565,,0.6441148609572565,0.6441148609572565,0.6441148609572565,0.6441148609572565,0.6441148609572565,0.5561974380644394,0.23884995936086179,0.23884995936086179,0.603580318452575,0.6973667387799889
12,0.6470956994370514,0.6470956994370514,0.6470956994370514,0.6470956994370514,0.6470956994370514,0.6470956994370514,0.6470956994370514,0.6470956994370514,0.6470956994370514,0.6470956994370514,0.6470956994370514,0.6470956994370514,0.6470956994370514
13,0.6899072931672301,0.6899072931672301,0.6899072931672301,0.6899072931672301,0.6899072931672301,0.6899072931672301,0.6899072931672301,0.6899072931672301,0.6899072931672301,0.6899072931672301,0.6899072931672301,0.6899072931672301,0.6899072931672301
14,0.7297299896818759,,,0.6899072931672301,0.3300038432957833,0.3300038432957833,0.7691802927969342,0.6653861715397067,0.6899072931672301,0.3002287503524731,0.3002287503524731,0.7514057432954547,0.6526905528380706
15,0.8039620816461399,,0.8039620816461399,0.6899072931672301,0.33000384329578325,0.33000384329578325,0.8214458268420815,0.6506434798107651,0.8039620816461399,0.8039620816461399,0.8039620816461399,0.8039620816461399,0.8039620816461399
16,0.8234477625949148,,0.8234477625949148,0.6899072931672301,0.33000384329578325,0.33000384329578325,0.8737113608872281,0.6204809530992015,0.8234477625949148,0.8234477625949148,0.8234477625949148,0.8234477625949148,0.8234477625949148
17,0.8631427257669323,0.8631427257669323,,0.8631427257669323,0.8631427257669323,0.8631427257669323,0.8631427257669323,0.8631427257669323,0.8234477625949148,0.3606377117369501,0.3606377117369501,0.8974011680126185,0.7844633337657442
18,0.8841958520363308,0.8841958520363308,0.8841958520363308,0.8841958520363308,0.8841958520363308,0.8841958520363308,0.8841958520363308,0.8841958520363308,0.8841958520363308,0.8841958520363308,0.8841958520363308,0.8841958520363308,0.8841958520363308
19,0.9251159348164656,0.9251159348164656,0.9251159348164656,0.9251159348164656,0.9251159348164656,0.9251159348164656,0.9251159348164656,0.9251159348164656,0.9251159348164656,0.9251159348164656,0.9251159348164656,0.9251159348164656,0.9251159348164656
20,0.976818045644331,0.976818045644331,,0.976818045644331,0.976818045644331,0.976818045644331,0.976818045644331,0.976818045644331,0.9251159348164656,0.4150395299058949,0.4150395299058949,1.0220793048483172,0.9103678532166724
21,0.9864318506303272,,0.9864318506303272,0.976818045644331,0.4409208521091607,0.4409208521091607,1.0717858598715428,1.0488495686215538,0.9864318506303272,0.9864318506303272,0.9864318506303272,0.9864318506303272,0.9864318506303272
22,1.0471617670337474,1.0471617670337474,1.0471617670337474,1.0471617670337474,1.0471617670337474,1.0471617670337474,1.0471617670337474,1.0471617670337474,1.0471617670337474,1.0471617670337474,1.0471617670337474,1.0471617670337474,1.0471617670337474
23,1.0998702617184055,,,1.0471617670337474,0.4672791527580557,0.4672791527580557,1.1553551875526806,1.1705003954769129,1.0471617670337474,0.46736624981251595,0.46736624981251595,1.141356433268424,1.0515568909120923
24,1.1407998654388685,1.1407998654388685,1.1407998654388685,1.1407998654388685,1.1407998654388685,1.1407998654388685,1.1407998654388685,1.1407998654388685,1.1407998654388685,1.1407998654388685,1.1407998654388685,1.1407998654388685,1.1407998654388685
25,1.188833302010527,1.188833302010527,1.188833302010527,1.188833302010527,1.188833302010527,1.188833302010527,1.188833302010527,1.188833302010527,1.188833302010527,1.188833302010527,1.188833302010527,1.188833302010527,1.188833302010527
26,1.1968515714976586,1.1968515714976586,,1.1968515714976586,1.1968515714976586,1.1968515714976586,1.1968515714976586,1.1968515714976586,1.188833302010527,0.5210162754980684,0.5210162754980684,1.267954994386169,1.2259317242169252
27,1.215750180629828,1.215750180629828,1.215750180629828,1.215750180629828,1.215750180629828,1.215750180629828,1.215750180629828,1.215750180629828,1.215750180629828,1.215750180629828,1.215750180629828,1.215750180629828,1.215750180629828
28,1.2128853384835874,1.2128853384835874,1.2128853384835874,1.2128853384835874,1.2128853384835874,1.2128853384835874,1.2128853384835874,1.2128853384835874,1.2128853384835874,1.2128853384835874,1.2128853384835874,1.2128853384835874,1.2128853384835874
29,1.223385438684669,1.223385438684669,,1.223385438684669,1.223385438684669,1.223385438684669,1.223385438684669,1.223385438684669,1.2128853384835874,0.5688301709503883,0.5688301709503883,1.3730781929550522,1.3086235038440068
30,1.250326201839856,,1.250326201839856,1.223385438684669,0.6131068454312825,0.6131068454312825,1.3527833080846443,1.2854166230889086,1.250326201839856,1.250326201839856,1.250326201839856,1.250326201839856,1.250326201839856
31,1.2457331909234473,1.2457331909234473,1.2457331909234473,1.2457331909234473,1.2457331909234473,1.2457331909234473,1.2457331909234473,1.2457331909234473,1.2457331909234473,1.2457331909234473,1.2457331909234473,1.2457331909234473,1.2457331909234473
32,1.2456119150630969,1.2456119150630969,,1.2456119150630969,1.2456119150630969,1.2456119150630969,1.2456119150630969,1.2456119150630969,1.2457331909234473,0.6112801412898423,0.6487474369580455,1.406226293923398,1.2905612050631015
33,1.2360661375616615,1.2360661375616615,1.2360661375616615,1.2360661375616615,1.2360661375616615,1.2360661375616615,1.2360661375616615,1.2360661375616615,1.2360661375616615,1.2360661375616615,1.2360661375616615,1.2360661375616615,1.2360661375616615
34,1.2202445667077713,,1.2202445667077713,1.2360661375616615,0.6686389250564106,0.7470168866777178,1.4166178189526408,1.2476118357556814,1.2202445667077713,1.2202445667077713,1.2202445667077713,1.2202445667077713,1.2202445667077713
35,1.2060408489280219,1.2060408489280219,,1.2060408489280219,1.2060408489280219,1.2060408489280219,1.2060408489280219,1.2060408489280219,1.2202445667077713,0.6465301533381208,0.7367530140499231,1.4453217586472367,1.287850374923884
36,1.2049782976572905,1.2049782976572905,1.2049782976572905,1.2049782976572905,1.2049782976572905,1.2049782976572905,1.2049782976572905,1.2049782976572905,1.2049782976572905,1.2049782976572905,1.2049782976572905,1.2049782976572905,1.2049782976572905
37,1.1752218105492764,,1.1752218105492764,1.2049782976572905,0.6976589600962076,0.8299308028488721,1.4284429558997431,1.1784229081709987,1.1752218105492764,1.1752218105492764,1.1752218105492764,1.1752218105492764,1.1752218105492764
38,1.1751168264605143,1.1751168264605143,,1.1751168264605143,1.1751168264605143,1.1751168264605143,1.1751168264605143,1.1751168264605143,1.1752218105492764,0.6751390954836557,0.8131080986969565,1.4457038743841806,1.144442565367335
39,1.2064485640116078,1.2064485640116078,1.2064485640116078,1.2064485640116078,1.2064485640116078,1.2064485640116078,1.2064485640116078,1.2064485640116078,1.2064485640116078,1.2064485640116078,1.2064485640116078,1.2064485640116078,1.2064485640116078
40,1.2136325374176975,,1.2136325374176975,1.2064485640116078,0.7223151468532004,0.9006839054662331,1.4174309069349909,1.1277863230855008,1.2136325374176975,1.2136325374176975,1.2136325374176975,1.2136325374176975,1.2136325374176975
41,1.1963342356254436,,,1.2064485640116078,0.7223151468532004,0.9121667877129596,1.4290563326848318,1.1011405843120237,1.2136325374176975,0.7012318493973628,0.8796271810638568,1.432538768669433,1.1303229117505293
42,1.1602598006607807,1.1602598006607807,1.1602598006607807,1.1602598006607807,1.1602598006607807,1.1602598006607807,1.1602598006607807,1.1602598006607807,1.1602598006607807,1.1602598006607807,1.1602598006607807,1.1602598006607807,1.1602598006607807
43,1.125321828839792,,1.125321828839792,1.1602598006607807,0.7324999062440745,0.9382073219789407,1.41689614296491,1.098355432794747,1.125321828839792,1.125321828839792,1.125321828839792,1.125321828839792,1.125321828839792
44,1.1461674466318066,,,1.1602598006607807,0.7324999062440744,0.9464839896059976,1.4234364876577317,1.0956213943283153,1.125321828839792,0.7213027114588594,0.9326057096838329,1.3872975348606529,1.101044808449495
45,1.1259764989503958,1.1259764989503958,1.1259764989503958,1.1259764989503958,1.1259764989503958,1.1259764989503958,1.1259764989503958,1.1259764989503958,1.1259764989503958,1.1259764989503958,1.1259764989503958,1.1259764989503958,1.1259764989503958
46,1.0874686335836996,1.0874686335836996,1.0874686335836996,1.0874686335836996,1.0874686335836996,1.0874686335836996,1.0874686335836996,1.0874686335836996,1.0874686335836996,1.0874686335836996,1.0874686335836996,1.0874686335836996,1.0874686335836996
47,1.0667073392245787,1.0667073392245787,,1.0667073392245787,1.0667073392245787,1.0667073392245787,1.0667073392245787,1.0667073392245787,1.0874686335836996,0.7377035563443141,0.9732194512713132,1.3256991605675261,1.0876427578844865
48,1.0894506972178282,1.0894506972178282,1.0894506972178282,1.0894506972178282,1.0894506972178282,1.0894506972178282,1.0894506972178282,1.0894506972178282,1.0894506972178282,1.0894506972178282,1.0894506972178282,1.0894506972178282,1.0894506972178282
49,1.0634515383245988,1.0634515383245988,1.0634515383245988,1.0634515383245988,1.0634515383245988,1.0634515383245988,1.0634515383245988,1.0634515383245988,1.0634515383245988,1.0634515383245988,1.0634515383245988,1.0634515383245988,1.0634515383245988
50,1.0476112039164314,,,1.0634515383245988,0.7679110097656888,1.037053078085998,1.2552690143012957,1.077936629251257,1.0634515383245988,0.75125345880139,1.0050918575454462,1.250244831807947,1.0849986427878409
51,1.0227006122198772,1.0227006122198772,1.0227006122198772,1.0227006122198772,1.0227006122198772,1.0227006122198772,1.0227006122198772,1.0227006122198772,1.0227006122198772,1.0227006122198772,1.0227006122198772,1.0227006122198772,1.0227006122198772
52,0.9808586484537194,0.9808586484537194,0.9808586484537194,0.9808586484537194,0.9808586484537194,0.9808586484537194,0.9808586484537194,0.9808586484537194,0.9808586484537194,0.9808586484537194,0.9808586484537194,0.9808586484537194,0.9808586484537194
53,0.9189173220449176,0.9189173220449176,,0.9189173220449176,0.9189173220449176,0.9189173220449176,0.9189173220449176,0.9189173220449176,0.9808586484537194,0.7607072765951791,1.0237591232337488,1.1582646431690686,1.0337949571309344
54,0.874575818212927,,0.874575818212927,0.9189173220449176,0.7793692237179379,1.0712980728613055,1.1243612496302078,0.9810266819706484,0.874575818212927,0.874575818212927,0.874575818212927,0.874575818212927,0.874575818212927
55,0.8324489602097028,0.8324489602097028,0.8324489602097028,0.8324489602097028,0.8324489602097028,0.8324489602097028,0.8324489602097028,0.8324489602097028,0.8324489602097028,0.8324489602097028,0.8324489602097028,0.8324489602097028,0.8324489602097028
56,0.8082016847366095,0.8082016847366095,,0.8082016847366095,0.8082016847366095,0.8082016847366095,0.8082016847366095,0.8082016847366095,0.8324489602097028,0.7640217449028982,1.0215519393802315,1.045519493758031,0.891989145526458
57,0.7890550969233358,0.7890550969233358,0.7890550969233358,0.7890550969233358,0.7890550969233358,0.7890550969233358,0.7890550969233358,0.7890550969233358,0.7890550969233358,0.7890550969233358,0.7890550969233358,0.7890550969233358,0.7890550969233358
58,0.7713229237809598,0.7713229237809598,0.7713229237809598,0.7713229237809598,0.7713229237809598,0.7713229237809598,0.7713229237809598,0.7713229237809598,0.7713229237809598,0.7713229237809598,0.7713229237809598,0.7713229237809598,0.7713229237809598
59,0.7376132504430485,,,0.7713229237809598,0.7807853554260541,1.0152049555430205,0.9125549206116276,0.7520141627781619,0.7713229237809598,0.7645697877994829,1.0092945448959996,0.9307491459821571,0.7614527694395518
60,0.7176055586211304,0.7176055586211304,0.7176055586211304,0.7176055586211304,0.7176055586211304,0.7176055586211304,0.7176055586211304,0.7176055586211304,0.7176055586211304,0.7176055586211304,0.7176055586211304,0.7176055586211304,0.7176055586211304
61,0.6582655629232076,0.6582655629232076,0.6582655629232076,0.6582655629232076,0.6582655629232076,0.6582655629232076,0.6582655629232076,0.6582655629232076,0.6582655629232076,0.6582655629232076,0.6582655629232076,0.6582655629232076,0.6582655629232076
62,0.646292721421794,,,0.6582655629232076,0.7777902007597997,0.9921666422779524,0.7937294500265007,0.642031715813763,0.6582655629232076,0.7620977159598921,0.9866370816535546,0.8141406834052264,0.6456708313241141
63,0.6165915053767086,,0.6165915053767086,0.6582655629232076,0.7777902007597998,0.9837184665184474,0.7633443941704423,0.6099109119102746,0.6165915053767086,0.6165915053767086,0.6165915053767086,0.6165915053767086,0.6165915053767086
64,0.5675984860663404,0.5675984860663404,0.5675984860663404,0.5675984860663404,0.5675984860663404,0.5675984860663404,0.5675984860663404,0.5675984860663404,0.5675984860663404,0.5675984860663404,0.5675984860663404,0.5675984860663404,0.5675984860663404
65,0.5373660157720861,0.5373660157720861,,0.5373660157720861,0.5373660157720861,0.5373660157720861,0.5373660157720861,0.5373660157720861,0.5675984860663404,0.7568668630294807,0.955496046049192,0.6907101843349421,0.548001733772782
66,0.4939518089469259,0.4939518089469259,0.4939518089469259,0.4939518089469259,0.4939518089469259,0.4939518089469259,0.4939518089469259,0.4939518089469259,0.4939518089469259,0.4939518089469259,0.4939518089469259,0.4939518089469259,0.4939518089469259
67,0.4795298623320313,0.4795298623320313,0.4795298623320313,0.4795298623320313,0.4795298623320313,0.4795298623320313,0.4795298623320313,0.4795298623320313,0.4795298623320313,0.4795298623320313,0.4795298623320313,0.4795298623320313,0.4795298623320313
68,0.4747786421556625,,,0.4795298623320313,0.7626032209080081,0.9116561887171898,0.5424714526614444,0.4642833955744299,0.4795298623320313,0.7489219798709511,0.9158968658849139,0.5611850806541291,0.4671626762059622
69,0.4864085566481384,0.4864085566481384,0.4864085566481384,0.4864085566481384,0.4864085566481384,0.4864085566481384,0.4864085566481384,0.4864085566481384,0.4864085566481384,0.4864085566481384,0.4864085566481384,0.4864085566481384,0.4864085566481384
70,0.4136941359445112,,0.4136941359445112,0.4864085566481384,0.7586575828471528,0.8788728338802966,0.4605310133767433,0.456816168724905,0.4136941359445112,0.4136941359445112,0.4136941359445112,0.4136941359445112,0.4136941359445112
71,0.3406616174365769,0.3406616174365769,,0.3406616174365769,0.3406616174365769,0.3406616174365769,0.3406616174365769,0.3406616174365769,0.4136941359445112,0.7405030887843419,0.8686572111632905,0.4521659328694764,0.4314361381247842
72,0.29086408272760245,0.29086408272760245,0.29086408272760245,0.29086408272760245,0.29086408272760245,0.29086408272760245,0.29086408272760245,0.29086408272760245,0.29086408272760245,0.29086408272760245,0.29086408272760245,0.29086408272760245,0.29086408272760245
73,0.25788216486155896,,0.25788216486155896,0.29086408272760245,0.7465234805796167,0.83011576855378,0.3487508504114616,0.3533806800414373,0.25788216486155896,0.25788216486155896,0.25788216486155896,0.25788216486155896,0.25788216486155896
74,0.2430514426865937,,,0.29086408272760245,0.7465234805796168,0.8265127167729414,0.3273226003223277,0.3414334568403474,0.25788216486155896,0.7279049816224563,0.810397032769558,0.32362829976392327,0.31564695363234885
75,0.21617037453069204,0.21617037453069204,0.21617037453069204,0.21617037453069204,0.21617037453069204,0.21617037453069204,0.21617037453069204,0.21617037453069204,0.21617037453069204,0.21617037453069204,0.21617037453069204,0.21617037453069204,0.21617037453069204
76,0.13514886909482504,0.13514886909482504,0.13514886909482504,0.13514886909482504,0.13514886909482504,0.13514886909482504,0.13514886909482504,0.13514886909482504,0.13514886909482504,0.13514886909482504,0.13514886909482504,0.13514886909482504,0.13514886909482504
77,0.0963260482126157,,,0.13514886909482504,0.7316958478843738,0.7604428113815535,0.21616121893784546,0.20219867797727467,0.13514886909482504,0.7135609463027239,0.7442525472421294,0.1998331619992879,0.18533800533742648
78,0.08598555456742185,0.08598555456742185,0.08598555456742185,0.08598555456742185,0.08598555456742185,0.08598555456742185,0.08598555456742185,0.08598555456742185,0.08598555456742185,0.08598555456742185,0.08598555456742185,0.08598555456742185,0.08598555456742185
79,0.06309995578485217,0.06309995578485217,0.06309995578485217,0.06309995578485217,0.06309995578485217,0.06309995578485217,0.06309995578485217,0.06309995578485217,0.06309995578485217,0.06309995578485217,0.06309995578485217,0.06309995578485217,0.06309995578485217
80,0.05457876003643325,,,0.06309995578485217,0.7152670205666679,0.6834401029471143,0.09210947898480516,0.061442919134679475,0.06309995578485217,0.6975854915245592,0.6698264262681516,0.08456325208520088,0.055409715825594064
81,0.02450895255437036,0.02450895255437036,0.02450895255437036,0.02450895255437036,0.02450895255437036,0.02450895255437036,0.02450895255437036,0.02450895255437036,0.02450895255437036,0.02450895255437036,0.02450895255437036,0.02450895255437036,0.02450895255437036
82,-0.003150301023459257,-0.003150301023459257,-0.003150301023459257,-0.003150301023459257,-0.003150301023459257,-0.003150301023459257,-0.003150301023459257,-0.003150301023459257,-0.003150301023459257,-0.003150301023459257,-0.003150301023459257,-0.003150301023459257,-0.003150301023459257
83,-0.01964233043106889,,,-0.003150301023459257,0.69828900382447,0.6055796501377286,-0.0020283512278689297,-0.02828379565761085,-0.003150301023459257,0.6810335357231349,0.5925775582541523,-0.015470761519367437,-0.03019137791661025
84,-0.028787912953788363,-0.028787912953788363,-0.028787912953788363,-0.028787912953788363,-0.028787912953788363,-0.028787912953788363,-0.028787912953788363,-0.028787912953788363,-0.028787912953788363,-0.028787912953788363,-0.028787912953788363,-0.028787912953788363,-0.028787912953788363
85,-0.04085652318612554,,-0.04085652318612554,-0.028787912953788363,0.6897351577447258,0.5584655282136524,-0.05468528087913871,-0.060518577719989315,-0.04085652318612554,-0.04085652318612554,-0.04085652318612554,-0.04085652318612554,-0.04085652318612554
86,-0.052645645658094486,,,-0.028787912953788363,0.6897351577447258,0.5493327471471173,-0.08819952178071523,-0.07818385720519189,-0.04085652318612554,0.6643857274953885,0.5189825322694142,-0.10522598998145594,-0.07042260765932584
87,-0.08096762122104773,-0.08096762122104773,-0.08096762122104773,-0.08096762122104773,-0.08096762122104773,-0.08096762122104773,-0.08096762122104773,-0.08096762122104773,-0.08096762122104773,-0.08096762122104773,-0.08096762122104773,-0.08096762122104773,-0.08096762122104773
88,-0.08214370656176273,,-0.08214370656176273,-0.08096762122104773,0.6809771716201147,0.5117030252893214,-0.15009437891467234,-0.10018835332681164,-0.08214370656176273,-0.08214370656176273,-0.08214370656176273,-0.08214370656176273,-0.08214370656176273
89,-0.08708975386832674,-0.08708975386832674,,-0.08708975386832674,-0.08708975386832674,-0.08708975386832674,-0.08708975386832674,-0.08708975386832674,-0.08214370656176273,0.647622999599056,0.44478057374948354,-0.17892869198914996,-0.08928303365542745
90,-0.0657773872399493,-0.0657773872399493,-0.0657773872399493,-0.0657773872399493,-0.0657773872399493,-0.0657773872399493,-0.0657773872399493,-0.0657773872399493,-0.0657773872399493,-0.0657773872399493,-0.0657773872399493,-0.0657773872399493,-0.0657773872399493
91,-0.04045165467024636,,-0.04045165467024636,-0.0657773872399493,0.6643307816822189,0.4401931068305193,-0.20495482514726196,-0.08132247014169725,-0.04045165467024636,-0.04045165467024636,-0.04045165467024636,-0.04045165467024636,-0.04045165467024636
92,-0.03680525469477936,-0.03680525469477936,,-0.03680525469477936,-0.03680525469477936,-0.03680525469477936,-0.03680525469477936,-0.03680525469477936,-0.04045165467024636,0.632389575239183,0.3765601025961153,-0.22017593358480136,-0.05062177445794869
93,-0.044059737884838746,-0.044059737884838746,-0.044059737884838746,-0.044059737884838746,-0.044059737884838746,-0.044059737884838746,-0.044059737884838746,-0.044059737884838746,-0.044059737884838746,-0.044059737884838746,-0.044059737884838746,-0.044059737884838746,-0.044059737884838746
94,-0.05515403438356658,-0.05515403438356658,-0.05515403438356658,-0.05515403438356658,-0.05515403438356658,-0.05515403438356658,-0.05515403438356658,-0.05515403438356658,-0.05515403438356658,-0.05515403438356658,-0.05515403438356658,-0.05515403438356658,-0.05515403438356658
95,-0.03861228786296711,,,-0.05515403438356658,0.6419201356610629,0.3436072708998988,-0.2200739095744008,-0.015934977845597276,-0.05515403438356658,0.6180317549997433,0.31344407783715217,-0.2379200012861652,-0.01674235445179062
96,-0.0278719695159364,,-0.0278719695159364,-0.05515403438356658,0.6419201356610629,0.3371486460708259,-0.2395231093326097,0.00441690910612369,-0.0278719695159364,-0.0278719695159364,-0.0278719695159364,-0.0278719695159364,-0.0278719695159364
97,-0.02472293333751685,-0.02472293333751685,-0.02472293333751685,-0.02472293333751685,-0.02472293333751685,-0.02472293333751685,-0.02472293333751685,-0.02472293333751685,-0.02472293333751685,-0.02472293333751685,-0.02472293333751685,-0.02472293333751685,-0.02472293333751685
98,-0.009982351355813712,,,-0.02472293333751685,0.635117655365159,0.31511344745263764,-0.24834729820185,0.020966344365781157,-0.02472293333751685,0.6048821793583867,0.2578397930923372,-0.23167655856056169,0.0028781316579011285
99,-0.008623192201745011,,-0.008623192201745011,-0.02472293333751685,0.635117655365159,0.29522868941048586,-0.2581714624064304,0.03415813615054869,-0.008623192201745011,-0.008623192201745011,-0.008623192201745011,-0.008623192201745011,-0.008623192201745011
100,0.0263720830400146,0.0263720830400146,0.0263720830400146,0.0263720830400146,0.0263720830400146,0.0263720830400146,0.0263720830400146,0.0263720830400146,0.0263720830400146,0.0263720830400146,0.0263720830400146,0.0263720830400146,0.0263720830400146
101,0.03649359260523166,0.03649359260523166,,0.03649359260523166,0.03649359260523166,0.03649359260523166,0.03649359260523166,0.03649359260523166,0.0263720830400146,0.593080046013055,0.20649276394077193,-0.19333420429572004,0.02640681064781203
102,0.08857390913829988,0.08857390913829988,0.08857390913829988,0.08857390913829988,0.08857390913829988,0.08857390913829988,0.08857390913829988,0.08857390913829988,0.08857390913829988,0.08857390913829988,0.08857390913829988,0.08857390913829988,0.08857390913829988
103,0.1233919208411145,0.1233919208411145,0.1233919208411145,0.1233919208411145,0.1233919208411145,0.1233919208411145,0.1233919208411145,0.1233919208411145,0.1233919208411145,0.1233919208411145,0.1233919208411145,0.1233919208411145,0.1233919208411145
104,0.1649008635916228,,,0.1233919208411145,0.6133326638667361,0.21999993393677764,-0.14160933583813998,0.10223941304873753,0.1233919208411145,0.5837127934933751,0.17319460177969642,-0.1275426023638595,0.09458377211362134
105,0.16844651301846858,0.16844651301846858,0.16844651301846858,0.16844651301846858,0.16844651301846858,0.16844651301846858,0.16844651301846858,0.16844651301846858,0.16844651301846858,0.16844651301846858,0.16844651301846858,0.16844651301846858,0.16844651301846858
106,0.20406700696154512,0.20406700696154512,0.20406700696154512,0.20406700696154512,0.20406700696154512,0.20406700696154512,0.20406700696154512,0.20406700696154512,0.20406700696154512,0.20406700696154512,0.20406700696154512,0.20406700696154512,0.20406700696154512
107,0.2552403310256349,0.2552403310256349,,0.2552403310256349,0.2552403310256349,0.2552403310256349,0.2552403310256349,0.2552403310256349,0.20406700696154512,0.5762837087549944,0.1526609966251843,-0.03925645178385114,0.18250400144260737
108,0.2681121848525919,0.2681121848525919,0.2681121848525919,0.2681121848525919,0.2681121848525919,0.2681121848525919,0.2681121848525919,0.2681121848525919,0.2681121848525919,0.2681121848525919,0.2681121848525919,0.2681121848525919,0.2681121848525919
109,0.29914836823680435,0.29914836823680435,0.29914836823680435,0.29914836823680435,0.29914836823680435,0.29914836823680435,0.29914836823680435,0.29914836823680435,0.29914836823680435,0.29914836823680435,0.29914836823680435,0.29914836823680435,0.29914836823680435
110,0.3390400771611015,0.3390400771611015,,0.3390400771611015,0.3390400771611015,0.3390400771611015,0.3390400771611015,0.3390400771611015,0.29914836823680435,0.5709627372602616,0.14688044636252354,0.06730886710153221,0.28782199285726195
111,0.3472336846486386,,0.3472336846486386,0.3390400771611015,0.593999857542914,0.1861084016072284,0.14473377626285167,0.3354465598972144,0.3472336846486386,0.3472336846486386,0.3472336846486386,0.3472336846486386,0.3472336846486386
112,0.3970906320193276,0.3970906320193276,0.3970906320193276,0.3970906320193276,0.3970906320193276,0.3970906320193276,0.3970906320193276,0.3970906320193276,0.3970906320193276,0.3970906320193276,0.3970906320193276,0.3970906320193276,0.3970906320193276
113,0.4610415251709906,0.4610415251709906,,0.4610415251709906,0.4610415251709906,0.4610415251709906,0.4610415251709906,0.4610415251709906,0.3970906320193276,0.5674441429429823,0.15354776920357108,0.18642610318210767,0.3916451834318053
114,0.4858877228636437,,0.4858877228636437,0.4610415251709906,0.591106282473655,0.20001847684485868,0.27302092653388105,0.4455635538358248,0.4858877228636437,0.4858877228636437,0.4858877228636437,0.4858877228636437,0.4858877228636437
115,0.5407466909683502,0.5407466909683502,0.5407466909683502,0.5407466909683502,0.5407466909683502,0.5407466909683502,0.5407466909683502,0.5407466909683502,0.5407466909683502,0.5407466909683502,0.5407466909683502,0.5407466909683502,0.5407466909683502
116,0.5573087850301539,,,0.5407466909683502,0.5906721480641266,0.20705472859663684,0.358661410252802,0.5260673208408362,0.5407466909683502,0.5665109199080343,0.17545607123428195,0.32601624419006714,0.5262575376505038
117,0.6051757934347342,0.6051757934347342,0.6051757934347342,0.6051757934347342,0.6051757934347342,0.6051757934347342,0.6051757934347342,0.6051757934347342,0.6051757934347342,0.6051757934347342,0.6051757934347342,0.6051757934347342,0.6051757934347342
